Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
156.000000,9354.205055,12567.625948,-1901.127625,-3868.572875,-1990.176975,-15708.962465,-4328.035334,-1970.596846,14737.153320,9879.716918,-14477.090773,7171.132525,14271.387669,-5680.204115,-11078.485677,4464.671548,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246570,0.000000
158.000000,9338.178854,12550.549215,-1917.198529,-3889.538811,-1993.753254,-15721.948829,-4346.073192,-1991.473376,14772.133800,9922.408750,-14443.451398,7198.468709,14310.816146,-5640.105085,-11039.347773,4496.947467,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246586,0.000000
160.000000,9306.126452,12516.149880,-1948.781544,-3927.693239,-2020.776513,-15752.280146,-4380.293713,-2028.510216,14724.077549,9860.203846,-14500.358939,7136.889653,14259.116561,-5706.936801,-11081.503163,4460.849400,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246604,0.000000
162.000000,9348.818284,12558.528788,-1900.702942,-3889.382349,-1970.663902,-15712.315227,-4335.254948,-1989.282905,14757.202835,9898.380625,-14466.965433,7166.796287,14294.968759,-5651.571530,-11035.436217,4468.337234,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246617,0.000000
164.000000,9299.420929,12511.053683,-1947.462791,-3937.036268,-2016.104998,-15771.569702,-4377.522096,-2034.187559,14735.901622,9868.161067,-14490.658282,7136.241452,14276.573274,-5690.195345,-11055.128104,4439.034097,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,127.500000,112.000000,15.500000,32.000000,0.000000,0.000000,0.000000,1769695217.246634,0.000000
166.000000,9340.235214,12552.493817,-1910.627116,-3903.888631,-1989.059387,-15756.124646,-4346.766096,-1996.837794,14723.317590,9857.476933,-14499.219000,7135.257975,14268.750163,-5712.256516,-11073.121258,4407.942821,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246650,0.000000
168.000000,9341.308098,12552.024430,-1905.709732,-3904.402721,-1985.103129,-15757.510454,-4351.527018,-1996.569573,14792.496239,9907.589544,-14451.430971,7176.899275,14309.586800,-5659.014661,-11026.629630,4443.035059,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246680,0.000000
170.000000,9339.095275,12550.549215,-1914.851596,-3909.230698,-2005.353809,-15768.999251,-4363.306387,-1999.430597,14730.537204,9873.100802,-14479.862390,7150.993604,14298.455632,-5690.552973,-11062.705345,4425.041905,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246698,0.000000
172.000000,9379.350767,12592.391681,-1872.360930,-3864.236637,-1971.759137,-15720.585373,-4323.341468,-1960.247989,14776.492390,9919.480672,-14442.736142,7196.591162,14316.269972,-5658.455868,-11038.207834,4447.438353,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246714,0.000000
174.000000,9335.541348,12548.090523,-1915.544500,-3905.877937,-2011.120559,-15754.515321,-4365.027471,-2005.979658,14764.310689,9904.661465,-14461.176331,7173.971197,14294.924056,-5660.333414,-11063.331194,4451.126391,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246730,0.000000
176.000000,9387.598561,12602.449966,-1876.205430,-3855.206532,-1968.518134,-15705.944980,-4322.872081,-1957.968111,14767.439934,9912.506928,-14459.321136,7183.470688,14302.009559,-5640.306251,-11066.683956,4452.243978,0.008000,-0.010000,1.002000,192.000000,0.000000,32.000000,127.500000,88.000000,15.500000,40.000000,0.000000,0.000000,0.000000,1769695217.246744,0.000000
178.000000,9365.135058,12579.762945,-1904.100407,-3881.715701,-1986.466585,-15716.271486,-4344.709735,-1975.603637,14799.648797,9946.392172,-14425.480595,7213.578488,14343.002658,-5624.771789,-11039.884214,4486.084519,0.008000,-0.010000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246761,0.000000
180.000000,9336.927156,12553.209073,-1930.631927,-3906.436730,-2016.395571,-15755.051762,-4371.889457,-2002.179861,14747.993916,9889.574038,-14472.888645,7166.997453,14279.657814,-5680.651150,-11081.346700,4455.507333,0.008000,-0.010000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246778,0.000000
182.000000,9370.722994,12588.793050,-1891.985761,-3865.398927,-1978.464660,-15708.224858,-4328.862349,-1967.445250,14771.507951,9918.564250,-14445.932441,7200.100386,14300.489640,-5656.041879,-11041.292374,4474.953350,0.008000,-0.010000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246793,0.000000
184.000000,9309.009827,12522.944811,-1944.154733,-3926.285079,-2024.084571,-15765.422972,-4377.455041,-2030.052487,14742.383628,9884.969578,-14481.047032,7159.666080,14278.137896,-5686.350845,-11054.904587,4461.564655,0.008000,-0.010000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246806,0.000000
186.000000,9337.463598,12552.985555,-1916.259756,-3907.643724,-1994.915544,-15747.094541,-4349.582416,-2003.275097,14723.652866,9864.718898,-14501.342416,7146.992641,14266.269120,-5709.529604,-11065.164037,4422.762027,0.004000,-0.004000,1.004000,192.000000,0.000000,16.000000,127.500000,112.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1769695217.246825,0.000000
188.000000,9331.294516,12545.028334,-1922.965279,-3928.341440,-2003.386856,-15770.586225,-4362.188800,-2012.774588,14757.694573,9901.353407,-14465.177293,7174.798211,14302.590704,-5678.483031,-11029.110674,4423.253765,0.004000,-0.004000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246843,0.000000
190.000000,9342.023354,12557.008869,-1922.093561,-3925.011030,-1988.522945,-15766.339393,-4365.139230,-2005.465568,14735.655753,9862.528427,-14504.114032,7133.402781,14273.488733,-5730.897871,-11073.881218,4375.353977,0.004000,-0.004000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246859,0.000000
192.000000,9395.019340,12611.658884,-1874.841973,-3871.545657,-1946.278148,-15705.497945,-4319.564023,-1953.810686,14793.144440,9936.624460,-14434.890680,7206.783558,14335.179548,-5642.072039,-11020.728769,4419.498672,0.004000,-0.004000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246874,0.000000
194.000000,9361.670537,12571.537503,-1907.497872,-3903.531003,-1992.076873,-15751.006097,-4353.695137,-1988.031207,14775.173637,9917.580774,-14447.921747,7184.632979,14318.885126,-5642.519074,-11051.015383,4424.326649,0.004000,-0.004000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246891,0.000000
196.000000,9393.722939,12607.210887,-1876.920685,-3875.837192,-1972.608503,-15722.194698,-4329.018811,-1957.632835,14779.733393,9914.272715,-14447.139436,7189.326845,14311.687864,-5667.553028,-11063.688822,4419.297507,0.006000,-0.010000,1.012000,192.000000,0.000000,24.000000,127.500000,88.000000,15.500000,80.000000,0.000000,0.000000,0.000000,1769695217.246909,0.000000
198.000000,9370.343014,12583.495686,-1897.528994,-3894.657361,-2001.442254,-15752.034277,-4347.436648,-1977.682349,14803.269780,9934.590451,-14420.898488,7206.940020,14332.676152,-5645.514208,-11046.768552,4441.001051,0.006000,-0.010000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246923,0.000000
200.000000,9374.455735,12590.469431,-1898.646581,-3882.721529,-2001.285792,-15740.009038,-4340.552311,-1970.954474,14766.836437,9903.141547,-14461.042221,7174.306473,14285.357509,-5677.879534,-11082.576046,4428.595832,0.006000,-0.010000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246939,0.000000
202.000000,9386.682139,12605.042768,-1888.588296,-3859.565122,-1990.378140,-15717.120852,-4324.414352,-1958.213980,14790.462230,9940.714829,-14430.621497,7212.639715,14321.567335,-5648.196417,-11046.969717,4461.944635,0.006000,-0.010000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246955,0.000000
204.000000,9319.559851,12536.132340,-1946.345204,-3918.976059,-2044.156437,-15774.743649,-4374.482259,-2022.475245,14754.207701,9901.375759,-14469.737049,7174.082956,14281.021271,-5675.711414,-11073.367128,4458.413060,0.006000,-0.010000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246972,0.000000
206.000000,9340.995174,12560.540445,-1920.931270,-3890.768157,-2014.316859,-15736.656277,-4346.229654,-1996.301353,14730.827776,9878.085241,-14492.200552,7162.080069,14270.426544,-5703.695798,-11078.195104,4452.199275,0.010000,-0.012000,1.012000,192.000000,0.000000,40.000000,127.500000,80.000000,15.500000,80.000000,0.000000,0.000000,0.000000,1769695217.246985,0.000000
208.000000,9333.082656,12548.224634,-1927.055648,-3906.436730,-2008.572460,-15734.689323,-4358.970148,-2007.656039,14751.883120,9902.470994,-14471.458134,7178.665063,14283.636425,-5687.602542,-11041.962927,4481.435356,0.010000,-0.012000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.247003,0.000000
210.000000,9341.933947,12553.969032,-1929.402581,-3917.254975,-1995.116710,-15729.771939,-4369.654282,-2006.024361,14733.733503,9868.496343,-14500.001311,7147.417324,14264.391573,-5708.054389,-11068.650910,4449.494713,0.010000,-0.012000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.726147,0.000000
212.000000,9390.526639,12602.204097,-1886.598991,-3886.990713,-1956.738765,-15695.193791,-4332.148055,-1959.890361,14782.974396,9922.498157,-14447.474712,7199.519241,14312.738396,-5668.938836,-11029.915336,4438.631766,0.010000,-0.012000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.726221,0.000000
214.000000,9363.749249,12574.800858,-1916.170349,-3920.250108,-1985.214887,-15749.709696,-4359.953625,-1984.499631,14781.812105,9914.429178,-14449.285203,7187.739871,14321.835556,-5678.952417,-11046.030944,4408.568669,0.010000,-0.012000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.726275,0.000000
