pos_R [rad],pos_L [rad],tau_R [.],tau_L [.],cur_R [mA.], cur_L [mA.],time [s]
0.684323,-0.702735,-0.095928,0.104053,-16.000000,18.000000,87.830221
0.684323,-0.702735,-0.095928,0.104053,-16.000000,18.000000,87.878158
0.684323,-0.702735,-0.095928,0.104053,-16.000000,18.000000,87.926208
0.682788,-0.702735,-0.095276,0.104053,-16.000000,18.000000,87.974101
0.684323,-0.702735,-0.095928,0.104053,-16.000000,18.000000,88.022202
0.684323,-0.702735,-0.095928,0.104053,-16.000000,18.000000,88.070191
0.684323,-0.702735,-0.095928,0.104053,-16.000000,18.000000,88.118052
0.684323,-0.702735,-0.095928,0.104053,-16.000000,18.000000,88.166123
0.682788,-0.702735,-0.095276,0.104053,-16.000000,18.000000,88.214177
0.684323,-0.702735,-0.095928,0.104053,-16.000000,18.000000,88.262235
0.684323,-0.702735,-0.095928,0.104053,-16.000000,18.000000,88.310549
0.684323,-0.702735,-0.095928,0.104053,-16.000000,18.000000,88.358292
0.684323,-0.702735,-0.095928,0.104053,-16.000000,18.000000,88.406121
0.684323,-0.702735,-0.095928,0.104053,-16.000000,18.000000,88.454314
0.684323,-0.701200,-0.095928,0.103354,-16.000000,18.000000,88.502208
0.684323,-0.702735,-0.095928,0.104053,-16.000000,18.000000,88.550217
0.682788,-0.702735,-0.095276,0.104053,-16.000000,18.000000,88.598148
0.682788,-0.702735,-0.095276,0.104053,-16.000000,18.000000,88.646048
0.682788,-0.702735,-0.095276,0.104053,-16.000000,18.000000,88.694109
0.678185,-0.701200,-0.092702,0.103354,-16.000000,18.000000,88.742029
0.664376,-0.696597,-0.087394,0.100372,-15.000000,17.000000,88.790075
0.641361,-0.682788,-0.082629,0.094626,-14.000000,16.000000,88.838157
0.609139,-0.661307,-0.077597,0.089003,-13.000000,15.000000,88.886082
0.570780,-0.630620,-0.070405,0.084548,-12.000000,14.000000,88.934135
0.524750,-0.590727,-0.060976,0.078349,-10.000000,13.000000,88.982117
0.474116,-0.544696,-0.051453,0.069188,-9.000000,12.000000,89.030184
0.423482,-0.492528,-0.040972,0.058227,-7.000000,10.000000,89.078050
0.369780,-0.435757,-0.031122,0.046610,-5.000000,8.000000,89.126132
0.316077,-0.377451,-0.022785,0.034644,-4.000000,6.000000,89.173988
0.265443,-0.320680,-0.016272,0.024962,-3.000000,4.000000,89.222094
0.214810,-0.265443,-0.010991,0.017303,-2.000000,3.000000,89.270240
0.170313,-0.213275,-0.007324,0.011176,-1.000000,2.000000,89.318314
0.127351,-0.165710,-0.004423,0.007092,-1.000000,1.000000,89.366057
0.090527,-0.124283,-0.002411,0.004215,0.000000,1.000000,89.414093
0.059840,-0.090527,-0.001095,0.002413,0.000000,0.000000,89.462280
0.039893,-0.062909,-0.000592,0.001310,0.000000,0.000000,89.510107
0.035290,-0.052168,-0.000824,0.001157,0.000000,0.000000,89.558155
0.033756,-0.052168,-0.000937,0.001480,0.000000,0.000000,89.606027
0.033756,-0.052168,-0.000971,0.001515,0.000000,0.000000,89.654008
0.033756,-0.052168,-0.000971,0.001515,0.000000,0.000000,89.702107
0.033756,-0.052168,-0.000971,0.001515,0.000000,0.000000,89.749998
0.035290,-0.052168,-0.001016,0.001515,0.000000,0.000000,89.798094
0.035290,-0.052168,-0.001016,0.001515,0.000000,0.000000,89.846128
0.035290,-0.052168,-0.001016,0.001515,0.000000,0.000000,89.893986
0.036825,-0.053702,-0.001061,0.001561,0.000000,0.000000,89.942119
0.036825,-0.053702,-0.001061,0.001561,0.000000,0.000000,89.990065
