pos_R [rad],pos_L [rad],tau_R [.],tau_L [.],cur_R [mA.], cur_L [mA.],time [s]
0.394329,-0.316077,-0.025278,0.015121,-4.000000,3.000000,35.365872
0.366711,-0.302268,-0.021957,0.013660,-4.000000,2.000000,35.413793
0.339093,-0.291528,-0.018760,0.012653,-3.000000,2.000000,35.461724
0.309940,-0.283856,-0.015998,0.012037,-3.000000,2.000000,35.509700
0.283856,-0.280787,-0.013470,0.011847,-2.000000,2.000000,35.557670
0.257772,-0.277718,-0.011271,0.011709,-2.000000,2.000000,35.605827
0.233222,-0.279253,-0.009457,0.011954,-2.000000,2.000000,35.653733
0.211741,-0.277718,-0.007969,0.011843,-1.000000,2.000000,35.701818
0.190260,-0.277718,-0.006730,0.011843,-1.000000,2.000000,35.749690
0.168779,-0.277718,-0.005623,0.011843,-1.000000,2.000000,35.797802
0.150367,-0.276184,-0.004788,0.011659,-1.000000,2.000000,35.845683
0.131955,-0.271581,-0.003991,0.011227,-1.000000,2.000000,35.893724
0.113542,-0.265443,-0.003261,0.010771,-1.000000,2.000000,35.941742
0.096664,-0.259306,-0.002639,0.010327,0.000000,2.000000,35.989749
0.079786,-0.248566,-0.002054,0.009643,0.000000,2.000000,36.037774
0.070580,-0.234756,-0.001828,0.008839,0.000000,2.000000,36.085753
0.070580,-0.219413,-0.002008,0.008055,0.000000,1.000000,36.133705
0.069046,-0.201001,-0.002029,0.007141,0.000000,1.000000,36.181789
0.069046,-0.181054,-0.002029,0.006172,0.000000,1.000000,36.229741
0.069046,-0.161107,-0.002029,0.005236,0.000000,1.000000,36.277823
0.070580,-0.142695,-0.002077,0.004435,0.000000,1.000000,36.325894
0.070580,-0.122748,-0.002077,0.003624,0.000000,1.000000,36.373765
0.072115,-0.104336,-0.002163,0.002920,0.000000,1.000000,36.421877
0.072115,-0.087458,-0.002125,0.002311,0.000000,0.000000,36.469668
0.072115,-0.072115,-0.002125,0.001794,0.000000,0.000000,36.517844
0.072115,-0.064443,-0.002125,0.001656,0.000000,0.000000,36.565768
0.073649,-0.064443,-0.002173,0.001852,0.000000,0.000000,36.613782
0.073649,-0.062909,-0.002173,0.001840,0.000000,0.000000,36.661594
0.073649,-0.062909,-0.002173,0.001840,0.000000,0.000000,36.709660
0.073649,-0.062909,-0.002173,0.001840,0.000000,0.000000,36.758384
0.073649,-0.064443,-0.002173,0.001887,0.000000,0.000000,36.805664
0.073649,-0.064443,-0.002173,0.001887,0.000000,0.000000,36.853603
0.073649,-0.064443,-0.002173,0.001887,0.000000,0.000000,36.901778
0.073649,-0.064443,-0.002173,0.001887,0.000000,0.000000,36.949661
0.073649,-0.064443,-0.002173,0.001887,0.000000,0.000000,36.997902
0.075183,-0.064443,-0.002221,0.001887,0.000000,0.000000,37.045707
0.073649,-0.064443,-0.002173,0.001887,0.000000,0.000000,37.093762
0.075183,-0.064443,-0.002221,0.001887,0.000000,0.000000,37.141677
0.075183,-0.064443,-0.002221,0.001887,0.000000,0.000000,37.189718
0.075183,-0.064443,-0.002221,0.001887,0.000000,0.000000,37.237805
0.075183,-0.064443,-0.002221,0.001887,0.000000,0.000000,37.285748
0.075183,-0.064443,-0.002221,0.001887,0.000000,0.000000,37.333782
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,37.381800
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,37.429660
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,37.477832
0.075183,-0.064443,-0.002221,0.001887,0.000000,0.000000,37.525764
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,37.573661
0.075183,-0.064443,-0.002221,0.001887,0.000000,0.000000,37.621619
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,37.669802
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,37.717714
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,37.765580
0.075183,-0.064443,-0.002221,0.001887,0.000000,0.000000,37.813781
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,37.861696
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,37.909617
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,37.957633
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,38.005723
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,38.053759
0.075183,-0.064443,-0.002221,0.001887,0.000000,0.000000,38.101645
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,38.149714
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,38.197656
0.075183,-0.064443,-0.002221,0.001887,0.000000,0.000000,38.245687
0.075183,-0.064443,-0.002221,0.001887,0.000000,0.000000,38.293822
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,38.341673
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,38.389711
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,38.437647
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,38.485719
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,38.533700
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,38.581736
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,38.629540
0.076718,-0.064443,-0.002270,0.001887,0.000000,0.000000,38.677619
0.078252,-0.065977,-0.002318,0.001934,0.000000,0.000000,38.725704
0.078252,-0.067512,-0.002318,0.001982,0.000000,0.000000,38.773855
0.079786,-0.070580,-0.002367,0.002115,0.000000,0.000000,38.821798
0.082855,-0.073649,-0.002505,0.002253,0.000000,0.000000,38.869533
0.090527,-0.081321,-0.002951,0.002700,-1.000000,0.000000,38.917691
0.102802,-0.093596,-0.003734,0.003396,-1.000000,1.000000,38.965727
0.119680,-0.110474,-0.004689,0.004313,-1.000000,1.000000,39.013761
0.139626,-0.130420,-0.005816,0.005533,-1.000000,1.000000,39.061709
0.158039,-0.150367,-0.006868,0.006645,-1.000000,1.000000,39.109532
0.173382,-0.170313,-0.007332,0.007696,-1.000000,1.000000,39.157710
0.187191,-0.191794,-0.007746,0.008726,-1.000000,1.000000,39.205707
0.199466,-0.210207,-0.008112,0.009863,-1.000000,2.000000,39.253672
0.211741,-0.230153,-0.008810,0.011466,-2.000000,2.000000,39.301648
0.224016,-0.251634,-0.009549,0.013396,-2.000000,2.000000,39.349589
0.237825,-0.277718,-0.010621,0.016800,-2.000000,3.000000,39.397620
0.251634,-0.305337,-0.011578,0.020658,-2.000000,4.000000,39.445700
0.263909,-0.331421,-0.012482,0.023851,-2.000000,4.000000,39.493573
0.277718,-0.355970,-0.013564,0.025950,-2.000000,4.000000,39.541631
0.289993,-0.380520,-0.014587,0.029549,-2.000000,5.000000,39.589671
0.303802,-0.403535,-0.015810,0.033295,-3.000000,6.000000,39.637637
0.316077,-0.428085,-0.016966,0.037723,-3.000000,6.000000,39.685631
0.329886,-0.451100,-0.018349,0.040558,-3.000000,7.000000,39.733623
0.342161,-0.471047,-0.019655,0.043024,-3.000000,7.000000,39.781555
0.355970,-0.489459,-0.021216,0.045402,-4.000000,8.000000,39.829564
0.369780,-0.503269,-0.023264,0.047744,-4.000000,8.000000,39.877629
0.383589,-0.518612,-0.025061,0.049826,-4.000000,9.000000,39.925756
0.400467,-0.530887,-0.027887,0.052102,-5.000000,9.000000,39.973726
0.418879,-0.543162,-0.031252,0.055262,-5.000000,9.000000,40.021637
0.435757,-0.555437,-0.034089,0.057799,-6.000000,10.000000,40.069647
0.451100,-0.567711,-0.036855,0.061254,-6.000000,10.000000,40.117638
0.466444,-0.579986,-0.039144,0.064885,-7.000000,11.000000,40.165517
0.481788,-0.590727,-0.041587,0.068212,-7.000000,12.000000,40.213624
0.495597,-0.601467,-0.044528,0.070812,-8.000000,12.000000,40.262062
0.507872,-0.612208,-0.046593,0.074400,-8.000000,13.000000,40.309640
0.521681,-0.622948,-0.049835,0.078142,-9.000000,13.000000,40.357534
0.535490,-0.632154,-0.053268,0.080572,-9.000000,14.000000,40.405565
0.549299,-0.641361,-0.056903,0.083998,-10.000000,14.000000,40.453776
0.560040,-0.649032,-0.059875,0.086060,-10.000000,15.000000,40.501606
0.573849,-0.656704,-0.063047,0.088238,-11.000000,15.000000,40.549491
0.584589,-0.661307,-0.066293,0.089302,-11.000000,15.000000,40.597671
0.596864,-0.667445,-0.069321,0.091785,-12.000000,16.000000,40.645760
0.606070,-0.673582,-0.072331,0.094327,-12.000000,16.000000,40.693592
0.615277,-0.679719,-0.074602,0.096184,-13.000000,16.000000,40.741609
0.626017,-0.684323,-0.078356,0.098164,-13.000000,17.000000,40.789622
0.633689,-0.688926,-0.080296,0.100179,-14.000000,17.000000,40.837672
0.641361,-0.695063,-0.082344,0.103705,-14.000000,18.000000,40.885674
0.647498,-0.704269,-0.083259,0.109846,-14.000000,19.000000,40.933525
0.650567,-0.715010,-0.083821,0.116185,-14.000000,20.000000,40.981630
0.653635,-0.721147,-0.083989,0.117106,-14.000000,20.000000,41.029569
0.652101,-0.721147,-0.083013,0.113260,-14.000000,19.000000,41.077632
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,41.125694
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,41.173632
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,41.221676
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,41.269624
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,41.317695
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,41.365719
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,41.413701
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,41.461508
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,41.509795
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,41.557693
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,41.605573
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,41.653517
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,41.701553
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,41.749521
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,41.797413
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,41.845606
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,41.893647
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,41.941611
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,41.989558
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,42.037608
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,42.085529
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,42.133705
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,42.181646
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,42.229642
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,42.277673
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,42.325560
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,42.373613
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,42.421821
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,42.469531
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,42.517570
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,42.565499
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,42.613548
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,42.661560
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,42.709581
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,42.757528
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,42.805604
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,42.853703
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,42.903706
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,42.949651
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,42.997616
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,43.045654
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,43.093756
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,43.142121
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,43.189704
0.652101,-0.721147,-0.083013,0.112758,-14.000000,19.000000,43.237565
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,43.285508
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,43.333561
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,43.381613
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,43.431983
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,43.477499
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,43.525522
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,43.573590
0.652101,-0.719613,-0.083013,0.112010,-14.000000,19.000000,43.621529
0.652101,-0.716544,-0.083013,0.110117,-14.000000,19.000000,43.669434
0.647498,-0.708872,-0.080720,0.105712,-14.000000,18.000000,43.717643
0.639826,-0.693529,-0.077576,0.099894,-13.000000,17.000000,43.768693
0.626017,-0.670513,-0.073363,0.094195,-13.000000,16.000000,43.813656
0.609139,-0.639826,-0.069168,0.087122,-12.000000,15.000000,43.862741
0.590727,-0.606070,-0.063870,0.079518,-11.000000,14.000000,43.909464
0.572315,-0.569246,-0.058527,0.070919,-10.000000,12.000000,43.957493
0.556971,-0.529353,-0.053673,0.059559,-9.000000,10.000000,44.005431
0.543162,-0.489459,-0.049917,0.048255,-9.000000,8.000000,44.053498
0.529353,-0.454169,-0.046424,0.039762,-8.000000,7.000000,44.101499
0.517078,-0.420413,-0.043683,0.031899,-7.000000,5.000000,44.149533
0.501734,-0.391261,-0.040650,0.026147,-7.000000,4.000000,44.197482
0.486391,-0.366711,-0.037825,0.021445,-6.000000,4.000000,44.245630
0.466444,-0.348299,-0.034884,0.018548,-6.000000,3.000000,44.293653
0.443429,-0.331421,-0.031808,0.016324,-5.000000,3.000000,44.341427
0.418879,-0.320680,-0.028223,0.015170,-5.000000,3.000000,44.389447
0.391261,-0.311474,-0.024857,0.014236,-4.000000,2.000000,44.437511
0.365177,-0.303802,-0.021508,0.013581,-4.000000,2.000000,44.485598
0.340627,-0.297665,-0.018701,0.013101,-3.000000,2.000000,44.533552
0.316077,-0.291528,-0.016009,0.012625,-3.000000,2.000000,44.581486
0.291528,-0.283856,-0.013650,0.012048,-2.000000,2.000000,44.629572
0.270047,-0.274650,-0.011699,0.011371,-2.000000,2.000000,44.677810
0.250100,-0.265443,-0.010193,0.010734,-2.000000,2.000000,44.725872
0.231688,-0.253169,-0.008938,0.009977,-2.000000,2.000000,44.773410
0.214810,-0.239359,-0.007891,0.009183,-1.000000,2.000000,44.821492
0.197932,-0.222482,-0.006940,0.008229,-1.000000,1.000000,44.869506
0.184123,-0.205604,-0.006196,0.007342,-1.000000,1.000000,44.917438
0.171848,-0.187191,-0.005609,0.006435,-1.000000,1.000000,44.965517
0.159573,-0.167245,-0.005064,0.005516,-1.000000,1.000000,45.013510
0.148832,-0.147298,-0.004617,0.004630,-1.000000,1.000000,45.061666
0.138092,-0.128886,-0.004190,0.003867,-1.000000,1.000000,45.109540
0.128886,-0.108939,-0.003846,0.003092,-1.000000,1.000000,45.157535
0.119680,-0.090527,-0.003520,0.002415,-1.000000,0.000000,45.205557
0.113542,-0.072115,-0.003318,0.001767,-1.000000,0.000000,45.253505
0.108939,-0.061374,-0.003203,0.001495,-1.000000,0.000000,45.301512
0.107405,-0.059840,-0.003209,0.001647,-1.000000,0.000000,45.349521
0.105871,-0.059840,-0.003230,0.001747,-1.000000,0.000000,45.397413
0.105871,-0.059840,-0.003230,0.001747,-1.000000,0.000000,45.445457
0.107405,-0.059840,-0.003283,0.001747,-1.000000,0.000000,45.493550
0.107405,-0.059840,-0.003283,0.001747,-1.000000,0.000000,45.541486
0.107405,-0.059840,-0.003283,0.001747,-1.000000,0.000000,45.589414
0.105871,-0.059840,-0.003230,0.001747,-1.000000,0.000000,45.637421
0.107405,-0.059840,-0.003283,0.001747,-1.000000,0.000000,45.685477
0.107405,-0.059840,-0.003283,0.001747,-1.000000,0.000000,45.733591
0.107405,-0.059840,-0.003283,0.001747,-1.000000,0.000000,45.781482
0.105871,-0.059840,-0.003230,0.001747,-1.000000,0.000000,45.829467
0.105871,-0.059840,-0.003230,0.001747,-1.000000,0.000000,45.877577
0.107405,-0.061374,-0.003283,0.001793,-1.000000,0.000000,45.925528
0.107405,-0.061374,-0.003283,0.001793,-1.000000,0.000000,45.973621
0.105871,-0.061374,-0.003230,0.001793,-1.000000,0.000000,46.021730
0.107405,-0.061374,-0.003283,0.001793,-1.000000,0.000000,46.069453
0.107405,-0.061374,-0.003283,0.001793,-1.000000,0.000000,46.117448
0.105871,-0.062909,-0.003230,0.001840,-1.000000,0.000000,46.168644
0.107405,-0.062909,-0.003283,0.001840,-1.000000,0.000000,46.213451
0.107405,-0.064443,-0.003283,0.001887,-1.000000,0.000000,46.261454
0.107405,-0.064443,-0.003283,0.001887,-1.000000,0.000000,46.309377
0.107405,-0.064443,-0.003283,0.001887,-1.000000,0.000000,46.357425
0.107405,-0.064443,-0.003283,0.001887,-1.000000,0.000000,46.405454
0.107405,-0.064443,-0.003283,0.001887,-1.000000,0.000000,46.453457
0.107405,-0.064443,-0.003283,0.001887,-1.000000,0.000000,46.501554
0.107405,-0.064443,-0.003283,0.001887,-1.000000,0.000000,46.549356
0.105871,-0.064443,-0.003230,0.001887,-1.000000,0.000000,46.597400
0.105871,-0.064443,-0.003230,0.001887,-1.000000,0.000000,46.645452
0.107405,-0.064443,-0.003283,0.001887,-1.000000,0.000000,46.693462
0.107405,-0.064443,-0.003283,0.001887,-1.000000,0.000000,46.741395
0.107405,-0.064443,-0.003283,0.001887,-1.000000,0.000000,46.789357
0.107405,-0.064443,-0.003283,0.001887,-1.000000,0.000000,46.837324
0.107405,-0.064443,-0.003283,0.001887,-1.000000,0.000000,46.885432
0.107405,-0.064443,-0.003283,0.001887,-1.000000,0.000000,46.933324
0.107405,-0.064443,-0.003283,0.001887,-1.000000,0.000000,46.981510
0.107405,-0.065977,-0.003283,0.001934,-1.000000,0.000000,47.029423
0.107405,-0.065977,-0.003283,0.001934,-1.000000,0.000000,47.077531
0.107405,-0.065977,-0.003283,0.001934,-1.000000,0.000000,47.125548
0.105871,-0.064443,-0.003230,0.001887,-1.000000,0.000000,47.173452
0.107405,-0.064443,-0.003283,0.001887,-1.000000,0.000000,47.221576
0.107405,-0.065977,-0.003283,0.001934,-1.000000,0.000000,47.269608
0.105871,-0.065977,-0.003230,0.001934,-1.000000,0.000000,47.317449
0.107405,-0.065977,-0.003283,0.001934,-1.000000,0.000000,47.365555
0.107405,-0.065977,-0.003283,0.001934,-1.000000,0.000000,47.413424
0.105871,-0.065977,-0.003230,0.001934,-1.000000,0.000000,47.461386
0.107405,-0.065977,-0.003283,0.001934,-1.000000,0.000000,47.509303
0.105871,-0.065977,-0.003230,0.001934,-1.000000,0.000000,47.557664
0.107405,-0.065977,-0.003283,0.001934,-1.000000,0.000000,47.605399
0.107405,-0.065977,-0.003283,0.001934,-1.000000,0.000000,47.653435
0.108939,-0.065977,-0.003336,0.001934,-1.000000,0.000000,47.701379
0.108939,-0.067512,-0.003336,0.002020,-1.000000,0.000000,47.749350
0.110474,-0.070580,-0.003433,0.002115,-1.000000,0.000000,47.797339
0.116611,-0.072115,-0.003809,0.002204,-1.000000,0.000000,47.845381
0.130420,-0.081321,-0.004719,0.002644,-1.000000,0.000000,47.893430
0.147298,-0.092061,-0.005898,0.003264,-1.000000,1.000000,47.942180
0.167245,-0.105871,-0.007348,0.003849,-1.000000,1.000000,47.989367
0.188726,-0.119680,-0.008750,0.004478,-1.000000,1.000000,48.037423
0.208672,-0.130420,-0.009994,0.004918,-2.000000,1.000000,48.085302
0.227085,-0.144229,-0.011247,0.005512,-2.000000,1.000000,48.133544
0.247031,-0.156504,-0.012447,0.006068,-2.000000,1.000000,48.181395
0.266978,-0.171848,-0.014355,0.006806,-2.000000,1.000000,48.229410
0.288459,-0.190260,-0.016651,0.008253,-3.000000,1.000000,48.277349
0.309940,-0.208672,-0.018822,0.009547,-3.000000,2.000000,48.325697
0.329886,-0.230153,-0.020588,0.011738,-4.000000,2.000000,48.373396
0.348299,-0.253169,-0.021869,0.013844,-4.000000,2.000000,48.421364
0.362108,-0.277718,-0.022313,0.016396,-4.000000,3.000000,48.469347
0.372848,-0.302268,-0.022899,0.019329,-4.000000,3.000000,48.517371
0.385123,-0.326818,-0.024469,0.022158,-4.000000,4.000000,48.565542
0.397398,-0.348299,-0.026130,0.024334,-4.000000,4.000000,48.613402
0.411207,-0.369780,-0.028112,0.026124,-5.000000,4.000000,48.661429
0.423482,-0.389726,-0.029980,0.029029,-5.000000,5.000000,48.709471
0.437291,-0.411207,-0.032693,0.031801,-6.000000,5.000000,48.757358
0.451100,-0.429620,-0.035090,0.034277,-6.000000,6.000000,48.805262
0.464910,-0.444963,-0.038220,0.035726,-7.000000,6.000000,48.853370
0.480253,-0.457238,-0.041271,0.036203,-7.000000,6.000000,48.901420
0.494062,-0.469513,-0.044193,0.037961,-8.000000,7.000000,48.949320
0.507872,-0.480253,-0.046593,0.039523,-8.000000,7.000000,48.997360
0.521681,-0.490994,-0.049835,0.041702,-9.000000,7.000000,49.045492
0.535490,-0.503269,-0.053268,0.044913,-9.000000,8.000000,49.093482
0.547765,-0.515543,-0.056489,0.047698,-10.000000,8.000000,49.141408
0.560040,-0.527818,-0.059074,0.050630,-10.000000,9.000000,49.189740
0.572315,-0.540093,-0.062594,0.054457,-11.000000,9.000000,49.237499
0.583055,-0.552368,-0.065821,0.056961,-11.000000,10.000000,49.285436
0.593796,-0.564643,-0.068342,0.060374,-12.000000,10.000000,49.333372
0.603002,-0.575383,-0.070503,0.063502,-12.000000,11.000000,49.381365
0.612208,-0.586124,-0.072783,0.065945,-12.000000,11.000000,49.429380
0.619880,-0.596864,-0.074662,0.069321,-13.000000,12.000000,49.477326
0.626017,-0.607605,-0.076110,0.072844,-13.000000,12.000000,49.525407
0.632154,-0.618345,-0.078276,0.076519,-13.000000,13.000000,49.573508
0.638292,-0.629086,-0.079852,0.079457,-14.000000,14.000000,49.621443
0.642895,-0.638292,-0.081540,0.082842,-14.000000,14.000000,49.669387
0.645964,-0.647498,-0.082091,0.085468,-14.000000,15.000000,49.717276
0.649032,-0.655170,-0.083241,0.088464,-14.000000,15.000000,49.765361
0.653635,-0.662842,-0.084455,0.090695,-14.000000,16.000000,49.813441
0.655170,-0.672048,-0.085043,0.095371,-15.000000,16.000000,49.861376
0.659773,-0.679719,-0.087374,0.097754,-15.000000,17.000000,49.909404
0.664376,-0.687391,-0.089830,0.101116,-15.000000,17.000000,49.957328
0.670513,-0.693529,-0.093049,0.103010,-16.000000,18.000000,50.005279
0.675116,-0.696597,-0.093583,0.102908,-16.000000,18.000000,50.053301
0.675116,-0.698132,-0.092502,0.102432,-16.000000,18.000000,50.101311
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,50.149295
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,50.197324
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,50.245284
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,50.293552
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,50.341338
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,50.389339
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,50.437408
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,50.485454
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,50.533373
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,50.581654
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,50.629417
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,50.677412
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,50.725411
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,50.773348
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,50.821449
0.676651,-0.698132,-0.092707,0.101968,-16.000000,17.000000,50.869386
0.675116,-0.696597,-0.092074,0.101282,-16.000000,17.000000,50.917498
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,50.965218
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,51.013406
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,51.061266
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,51.109286
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,51.157374
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,51.205377
0.676651,-0.696597,-0.092707,0.101282,-16.000000,17.000000,51.253407
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,51.301310
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,51.349218
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,51.397985
0.675116,-0.696597,-0.092074,0.101282,-16.000000,17.000000,51.445518
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,51.493345
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,51.541420
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,51.589849
0.676651,-0.698132,-0.092707,0.101968,-16.000000,17.000000,51.637433
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,51.685472
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,51.733458
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,51.781301
0.676651,-0.698132,-0.092707,0.101968,-16.000000,17.000000,51.829295
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,51.877287
0.676651,-0.698132,-0.092707,0.101968,-16.000000,17.000000,51.925478
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,51.973442
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,52.021457
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,52.069319
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,52.120431
0.676651,-0.698132,-0.092707,0.101968,-16.000000,17.000000,52.165303
0.675116,-0.696597,-0.092074,0.101282,-16.000000,17.000000,52.213306
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,52.261288
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,52.309291
0.676651,-0.698132,-0.092707,0.101968,-16.000000,17.000000,52.357888
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,52.405229
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,52.453276
0.675116,-0.696597,-0.092074,0.101282,-16.000000,17.000000,52.501352
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,52.549337
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,52.597419
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,52.645234
0.675116,-0.698132,-0.092074,0.101968,-16.000000,17.000000,52.693355
0.672048,-0.696597,-0.090469,0.101282,-16.000000,17.000000,52.741205
0.664376,-0.693529,-0.086735,0.099542,-15.000000,17.000000,52.789180
0.652101,-0.687391,-0.082426,0.096149,-14.000000,16.000000,52.837354
0.635223,-0.675116,-0.077572,0.091440,-13.000000,16.000000,52.885427
0.613742,-0.659773,-0.072202,0.086292,-12.000000,15.000000,52.933412
0.592261,-0.639826,-0.065874,0.080765,-11.000000,14.000000,52.981772
