pos_R [rad],pos_L [rad],tau_R [.],tau_L [.],cur_R [mA.], cur_L [mA.],time [s]
0.242428,-0.448032,-0.010068,0.035379,-2.000000,6.000000,35.516267
0.214810,-0.411207,-0.008490,0.030370,-1.000000,5.000000,35.564049
0.187191,-0.375917,-0.006886,0.025802,-1.000000,4.000000,35.612267
0.159573,-0.337558,-0.005451,0.021071,-1.000000,4.000000,35.660227
0.135023,-0.300734,-0.004262,0.016921,-1.000000,3.000000,35.708046
0.112008,-0.263909,-0.003246,0.013211,-1.000000,2.000000,35.756178
0.090527,-0.230153,-0.002409,0.010356,0.000000,2.000000,35.804216
0.072115,-0.197932,-0.001767,0.007844,0.000000,1.000000,35.852273
0.061374,-0.170313,-0.001516,0.006052,0.000000,1.000000,35.900032
0.059840,-0.145764,-0.001678,0.004712,0.000000,1.000000,35.948101
0.059840,-0.122748,-0.001747,0.003685,0.000000,1.000000,35.996075
0.059840,-0.101267,-0.001747,0.002811,0.000000,0.000000,36.044137
0.059840,-0.081321,-0.001747,0.002080,0.000000,0.000000,36.092355
0.061374,-0.073649,-0.001793,0.001908,0.000000,0.000000,36.140210
0.061374,-0.070580,-0.001793,0.002008,0.000000,0.000000,36.188049
0.061374,-0.070580,-0.001793,0.002077,0.000000,0.000000,36.236170
0.062909,-0.072115,-0.001840,0.002125,0.000000,0.000000,36.284112
0.062909,-0.072115,-0.001840,0.002125,0.000000,0.000000,36.332136
0.062909,-0.072115,-0.001840,0.002125,0.000000,0.000000,36.380143
0.062909,-0.072115,-0.001840,0.002125,0.000000,0.000000,36.428108
0.062909,-0.072115,-0.001840,0.002125,0.000000,0.000000,36.476134
0.062909,-0.072115,-0.001840,0.002125,0.000000,0.000000,36.524092
0.064443,-0.073649,-0.001887,0.002173,0.000000,0.000000,36.572176
0.064443,-0.072115,-0.001887,0.002125,0.000000,0.000000,36.620236
0.064443,-0.072115,-0.001887,0.002125,0.000000,0.000000,36.668097
0.064443,-0.072115,-0.001887,0.002125,0.000000,0.000000,36.716209
0.064443,-0.072115,-0.001887,0.002125,0.000000,0.000000,36.764036
0.064443,-0.072115,-0.001887,0.002125,0.000000,0.000000,36.812135
0.064443,-0.072115,-0.001887,0.002125,0.000000,0.000000,36.860094
0.064443,-0.072115,-0.001887,0.002125,0.000000,0.000000,36.908150
0.064443,-0.072115,-0.001887,0.002125,0.000000,0.000000,36.955947
0.065977,-0.072115,-0.001934,0.002125,0.000000,0.000000,37.004036
0.065977,-0.072115,-0.001934,0.002125,0.000000,0.000000,37.052253
0.065977,-0.072115,-0.001934,0.002125,0.000000,0.000000,37.100118
0.065977,-0.073649,-0.001934,0.002173,0.000000,0.000000,37.148142
0.065977,-0.072115,-0.001934,0.002125,0.000000,0.000000,37.196101
0.065977,-0.072115,-0.001934,0.002125,0.000000,0.000000,37.243988
0.067512,-0.072115,-0.001982,0.002125,0.000000,0.000000,37.292114
0.067512,-0.072115,-0.001982,0.002125,0.000000,0.000000,37.340170
0.067512,-0.072115,-0.001982,0.002125,0.000000,0.000000,37.387959
0.067512,-0.072115,-0.001982,0.002125,0.000000,0.000000,37.436184
0.067512,-0.072115,-0.001982,0.002125,0.000000,0.000000,37.484078
0.067512,-0.072115,-0.001982,0.002125,0.000000,0.000000,37.531965
0.067512,-0.072115,-0.001982,0.002125,0.000000,0.000000,37.579979
0.069046,-0.072115,-0.002029,0.002125,0.000000,0.000000,37.628151
0.069046,-0.072115,-0.002029,0.002125,0.000000,0.000000,37.676014
0.067512,-0.072115,-0.001982,0.002125,0.000000,0.000000,37.724001
0.069046,-0.072115,-0.002029,0.002125,0.000000,0.000000,37.772056
0.069046,-0.072115,-0.002029,0.002125,0.000000,0.000000,37.820212
0.069046,-0.072115,-0.002029,0.002125,0.000000,0.000000,37.868076
0.069046,-0.072115,-0.002029,0.002125,0.000000,0.000000,37.916135
0.069046,-0.073649,-0.002029,0.002173,0.000000,0.000000,37.964049
0.070580,-0.072115,-0.002077,0.002125,0.000000,0.000000,38.012091
0.069046,-0.072115,-0.002029,0.002125,0.000000,0.000000,38.060174
0.070580,-0.072115,-0.002077,0.002125,0.000000,0.000000,38.108045
0.070580,-0.072115,-0.002077,0.002125,0.000000,0.000000,38.156036
0.070580,-0.072115,-0.002077,0.002125,0.000000,0.000000,38.204098
0.070580,-0.072115,-0.002077,0.002125,0.000000,0.000000,38.252288
0.070580,-0.072115,-0.002077,0.002125,0.000000,0.000000,38.300029
0.070580,-0.073649,-0.002077,0.002173,0.000000,0.000000,38.348243
0.072115,-0.072115,-0.002125,0.002125,0.000000,0.000000,38.396090
0.072115,-0.072115,-0.002125,0.002125,0.000000,0.000000,38.444093
0.072115,-0.072115,-0.002125,0.002125,0.000000,0.000000,38.492022
0.072115,-0.072115,-0.002125,0.002125,0.000000,0.000000,38.540032
0.072115,-0.072115,-0.002125,0.002125,0.000000,0.000000,38.588121
0.072115,-0.072115,-0.002125,0.002125,0.000000,0.000000,38.636012
0.073649,-0.072115,-0.002173,0.002125,0.000000,0.000000,38.684142
0.073649,-0.072115,-0.002173,0.002125,0.000000,0.000000,38.732095
0.073649,-0.073649,-0.002173,0.002173,0.000000,0.000000,38.780018
0.075183,-0.075183,-0.002260,0.002260,0.000000,0.000000,38.828062
0.078252,-0.078252,-0.002357,0.002357,0.000000,0.000000,38.876036
0.081321,-0.081321,-0.002543,0.002498,0.000000,0.000000,38.924003
0.093596,-0.093596,-0.003247,0.003247,-1.000000,1.000000,38.972001
0.110474,-0.107405,-0.004313,0.004091,-1.000000,1.000000,39.020052
0.133489,-0.130420,-0.006139,0.005678,-1.000000,1.000000,39.067919
0.164176,-0.154970,-0.008882,0.007643,-2.000000,1.000000,39.117986
0.199466,-0.185657,-0.012993,0.010010,-2.000000,2.000000,39.163955
0.239359,-0.213275,-0.019191,0.012653,-3.000000,2.000000,39.211906
0.283856,-0.247031,-0.027745,0.016893,-5.000000,3.000000,39.259956
0.331421,-0.283856,-0.037839,0.021469,-6.000000,4.000000,39.307994
0.378986,-0.319146,-0.048120,0.026791,-8.000000,5.000000,39.356069
0.421948,-0.355970,-0.054653,0.033441,-9.000000,6.000000,39.403930
0.457238,-0.394329,-0.056727,0.041754,-10.000000,7.000000,39.451920
0.483322,-0.431154,-0.054140,0.050052,-9.000000,9.000000,39.499948
0.501734,-0.466444,-0.050944,0.056343,-9.000000,10.000000,39.548060
0.514009,-0.501734,-0.048010,0.066477,-8.000000,11.000000,39.596045
0.523215,-0.537024,-0.047717,0.078102,-8.000000,13.000000,39.644080
0.527818,-0.569246,-0.047393,0.088104,-8.000000,15.000000,39.692073
0.530887,-0.601467,-0.047727,0.097043,-8.000000,17.000000,39.740051
0.533956,-0.629086,-0.047808,0.104830,-8.000000,18.000000,39.787935
0.533956,-0.655170,-0.047808,0.114867,-8.000000,20.000000,39.835977
0.533956,-0.679719,-0.047554,0.120396,-8.000000,21.000000,39.884155
0.535490,-0.699666,-0.047913,0.124359,-8.000000,21.000000,39.931904
0.537024,-0.716544,-0.048532,0.125686,-8.000000,22.000000,39.980124
0.540093,-0.730353,-0.049570,0.129763,-8.000000,22.000000,40.028047
0.544696,-0.742628,-0.050692,0.133465,-9.000000,23.000000,40.076054
0.549299,-0.751834,-0.052613,0.137252,-9.000000,24.000000,40.124014
0.556971,-0.764109,-0.055594,0.144477,-10.000000,25.000000,40.171978
0.567711,-0.774849,-0.059118,0.151063,-10.000000,26.000000,40.220005
0.576918,-0.787124,-0.062428,0.158901,-11.000000,27.000000,40.267928
0.586124,-0.797865,-0.065182,0.167746,-11.000000,29.000000,40.315813
0.589192,-0.804002,-0.063147,0.165769,-11.000000,28.000000,40.363933
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,40.411952
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,40.460048
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,40.507932
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,40.556026
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,40.603965
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,40.652049
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,40.699982
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,40.747924
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,40.795912
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,40.843968
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,40.891853
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,40.939915
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,40.987991
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,41.035840
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,41.083949
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,41.132070
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,41.179944
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,41.227846
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,41.275990
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,41.324015
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,41.372070
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,41.420477
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,41.467951
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,41.516030
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,41.564000
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,41.611973
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,41.659834
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,41.707814
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,41.755999
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,41.803978
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,41.851978
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,41.899968
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,41.947921
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,41.995979
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,42.044044
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,42.091851
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,42.139888
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,42.187866
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,42.235885
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,42.283770
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,42.331996
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,42.379844
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,42.427977
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,42.475918
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,42.523815
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,42.571865
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,42.619813
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,42.667744
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,42.715827
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,42.763807
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,42.811857
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,42.859840
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,42.907898
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,42.956016
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,43.003988
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,43.051916
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,43.100051
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,43.147805
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,43.196023
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,43.243939
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,43.291798
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,43.339967
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,43.387849
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,43.436063
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,43.483883
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,43.531878
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,43.579956
0.589192,-0.802468,-0.062041,0.159052,-11.000000,27.000000,43.627989
0.587658,-0.802468,-0.061593,0.159052,-11.000000,27.000000,43.675848
0.586124,-0.800934,-0.060890,0.158048,-10.000000,27.000000,43.723978
0.579986,-0.799399,-0.058694,0.156511,-10.000000,27.000000,43.771860
0.569246,-0.796330,-0.055838,0.154112,-10.000000,26.000000,43.819936
0.552368,-0.788659,-0.052205,0.148666,-9.000000,25.000000,43.867992
0.532421,-0.776384,-0.049010,0.141811,-8.000000,24.000000,43.915930
0.509406,-0.757972,-0.044549,0.134657,-8.000000,23.000000,43.963779
0.486391,-0.733422,-0.040092,0.126017,-7.000000,22.000000,44.011893
0.461841,-0.702735,-0.035366,0.116238,-6.000000,20.000000,44.059947
0.440360,-0.665910,-0.031300,0.105324,-5.000000,18.000000,44.107861
0.418879,-0.626017,-0.027658,0.093288,-5.000000,16.000000,44.155972
0.400467,-0.584589,-0.024812,0.079605,-4.000000,14.000000,44.203880
0.382054,-0.541627,-0.022058,0.065104,-4.000000,11.000000,44.251831
0.366711,-0.500200,-0.020103,0.054105,-3.000000,9.000000,44.299707
0.349833,-0.458772,-0.018271,0.042613,-3.000000,7.000000,44.347926
0.328352,-0.420413,-0.016385,0.033847,-3.000000,6.000000,44.395935
0.305337,-0.382054,-0.014694,0.027513,-3.000000,5.000000,44.443968
0.282321,-0.345230,-0.012893,0.022026,-2.000000,4.000000,44.491849
0.256237,-0.308405,-0.011158,0.017730,-2.000000,3.000000,44.539821
0.228619,-0.273115,-0.009477,0.014023,-2.000000,2.000000,44.587930
0.197932,-0.236291,-0.007571,0.010812,-1.000000,2.000000,44.635966
0.171848,-0.207138,-0.006132,0.008312,-1.000000,1.000000,44.684007
0.147298,-0.179520,-0.004781,0.006471,-1.000000,1.000000,44.731900
0.125817,-0.156504,-0.003793,0.005167,-1.000000,1.000000,44.779957
0.107405,-0.138092,-0.003034,0.004262,-1.000000,1.000000,44.827866
0.090527,-0.119680,-0.002426,0.003504,0.000000,1.000000,44.875857
0.076718,-0.102802,-0.001963,0.002863,0.000000,0.000000,44.923958
0.069046,-0.087458,-0.001823,0.002327,0.000000,0.000000,44.972024
0.070580,-0.078252,-0.002077,0.002075,0.000000,0.000000,45.019841
0.067512,-0.076718,-0.001946,0.002200,0.000000,0.000000,45.067736
0.067512,-0.075183,-0.001982,0.002185,0.000000,0.000000,45.115974
0.067512,-0.075183,-0.001982,0.002221,0.000000,0.000000,45.163822
0.067512,-0.075183,-0.001982,0.002221,0.000000,0.000000,45.211892
0.067512,-0.075183,-0.001982,0.002221,0.000000,0.000000,45.259943
0.070580,-0.075183,-0.002115,0.002221,0.000000,0.000000,45.307672
0.069046,-0.076718,-0.002068,0.002270,0.000000,0.000000,45.356125
0.070580,-0.075183,-0.002077,0.002221,0.000000,0.000000,45.403871
0.070580,-0.075183,-0.002077,0.002221,0.000000,0.000000,45.451854
0.070580,-0.076718,-0.002077,0.002270,0.000000,0.000000,45.499747
0.072115,-0.076718,-0.002125,0.002270,0.000000,0.000000,45.547824
0.070580,-0.076718,-0.002077,0.002270,0.000000,0.000000,45.595946
0.070580,-0.076718,-0.002077,0.002270,0.000000,0.000000,45.643880
0.070580,-0.076718,-0.002077,0.002270,0.000000,0.000000,45.691781
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,45.739760
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,45.787874
0.070580,-0.076718,-0.002077,0.002270,0.000000,0.000000,45.835905
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,45.883958
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,45.931842
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,45.979988
0.072115,-0.076718,-0.002125,0.002270,0.000000,0.000000,46.027775
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.075798
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.123762
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.171892
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.219931
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.267804
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.315778
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.363838
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.411963
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.459882
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.507932
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.555955
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.603871
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.652059
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.699780
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.747681
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.795677
0.072115,-0.079786,-0.002125,0.002367,0.000000,0.000000,46.843913
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.891703
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.939741
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,46.987808
0.072115,-0.079786,-0.002125,0.002367,0.000000,0.000000,47.035747
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,47.083784
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,47.131766
0.072115,-0.079786,-0.002125,0.002367,0.000000,0.000000,47.179762
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,47.227724
0.072115,-0.079786,-0.002125,0.002367,0.000000,0.000000,47.275760
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,47.323765
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,47.371693
0.072115,-0.079786,-0.002125,0.002367,0.000000,0.000000,47.419874
0.072115,-0.079786,-0.002125,0.002367,0.000000,0.000000,47.467692
0.072115,-0.079786,-0.002125,0.002367,0.000000,0.000000,47.515872
0.072115,-0.079786,-0.002125,0.002367,0.000000,0.000000,47.563614
0.072115,-0.078252,-0.002125,0.002318,0.000000,0.000000,47.611808
0.072115,-0.079786,-0.002125,0.002367,0.000000,0.000000,47.659770
0.072115,-0.079786,-0.002125,0.002367,0.000000,0.000000,47.707742
0.072115,-0.079786,-0.002125,0.002367,0.000000,0.000000,47.755789
0.073649,-0.081321,-0.002173,0.002416,0.000000,0.000000,47.803723
0.075183,-0.082855,-0.002260,0.002505,0.000000,0.000000,47.851766
0.078252,-0.088993,-0.002399,0.002845,0.000000,0.000000,47.899791
0.087458,-0.099733,-0.002906,0.003465,0.000000,1.000000,47.947846
0.102802,-0.116611,-0.003912,0.004456,-1.000000,1.000000,47.995774
0.125817,-0.138092,-0.005613,0.006200,-1.000000,1.000000,48.043692
0.154970,-0.165710,-0.008316,0.008489,-1.000000,1.000000,48.091793
0.188726,-0.197932,-0.011774,0.011800,-2.000000,2.000000,48.139830
0.222482,-0.233222,-0.014998,0.016471,-3.000000,3.000000,48.187725
0.256237,-0.274650,-0.018336,0.022819,-3.000000,4.000000,48.235887
0.286924,-0.313008,-0.020134,0.028165,-3.000000,5.000000,48.283679
0.311474,-0.352902,-0.021376,0.035721,-4.000000,6.000000,48.331711
0.334489,-0.394329,-0.022065,0.045253,-4.000000,8.000000,48.379826
0.354436,-0.432688,-0.023071,0.053132,-4.000000,9.000000,48.427815
0.369780,-0.471047,-0.023674,0.060552,-4.000000,10.000000,48.475665
0.383589,-0.507872,-0.025061,0.071824,-4.000000,12.000000,48.523826
0.397398,-0.546231,-0.026974,0.085388,-5.000000,15.000000,48.571864
0.412742,-0.584589,-0.029742,0.101040,-5.000000,17.000000,48.619674
0.431154,-0.621414,-0.033294,0.118268,-6.000000,20.000000,48.667755
0.449566,-0.655170,-0.037229,0.130262,-6.000000,22.000000,48.715634
0.469513,-0.684323,-0.041900,0.135137,-7.000000,23.000000,48.763714
0.486391,-0.705803,-0.044723,0.131992,-8.000000,23.000000,48.811798
0.500200,-0.719613,-0.046269,0.125610,-8.000000,22.000000,48.859865
0.514009,-0.730353,-0.048010,0.125347,-8.000000,21.000000,48.907834
0.526284,-0.739559,-0.050957,0.129025,-9.000000,22.000000,48.955649
0.538559,-0.751834,-0.053321,0.137252,-9.000000,24.000000,49.003731
0.549299,-0.767178,-0.056135,0.153203,-10.000000,26.000000,49.051770
0.561574,-0.784056,-0.059505,0.168518,-10.000000,29.000000,49.099722
0.570780,-0.802468,-0.061368,0.179109,-11.000000,31.000000,49.150991
0.579986,-0.813208,-0.062647,0.178502,-11.000000,31.000000,49.195837
0.579986,-0.813208,-0.060051,0.167709,-10.000000,29.000000,49.243835
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,49.291872
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,49.339731
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,49.387677
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,49.435804
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,49.483662
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,49.531802
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,49.579673
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,49.627772
0.578452,-0.813208,-0.058960,0.166231,-10.000000,28.000000,49.675847
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,49.723631
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,49.771615
0.578452,-0.813208,-0.058960,0.166231,-10.000000,28.000000,49.819744
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,49.867720
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,49.915726
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,49.963698
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.011655
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.059603
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.107742
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.155827
0.578452,-0.813208,-0.058960,0.166231,-10.000000,28.000000,50.203821
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.251735
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.299936
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.347761
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.396299
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.443821
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.491815
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.539754
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.587650
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.635850
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.683632
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.731692
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.779700
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.827573
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.875644
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.923603
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,50.971634
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.019692
0.578452,-0.813208,-0.058960,0.166231,-10.000000,28.000000,51.067627
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.115713
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.163672
0.578452,-0.813208,-0.058960,0.166231,-10.000000,28.000000,51.211910
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.259780
0.578452,-0.813208,-0.058960,0.166231,-10.000000,28.000000,51.307600
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.355632
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.403706
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.451774
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.499593
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.547681
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.595564
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.643609
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.691681
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.739653
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.787616
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.835575
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.883598
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.931682
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,51.979709
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.027921
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.075672
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.123665
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.171572
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.219583
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.267713
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.315892
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.363680
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.411688
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.459663
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.507674
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.555733
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.603532
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.651959
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.700163
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.747808
0.578452,-0.811674,-0.058960,0.165189,-10.000000,28.000000,52.795627
0.578452,-0.810140,-0.058960,0.163595,-10.000000,28.000000,52.843569
0.572315,-0.802468,-0.056677,0.157435,-10.000000,27.000000,52.891489
0.560040,-0.787124,-0.053414,0.149213,-9.000000,26.000000,52.939655
0.541627,-0.762575,-0.050125,0.142501,-9.000000,24.000000,52.987506
0.521681,-0.727284,-0.046486,0.133660,-8.000000,23.000000,53.035604
0.498666,-0.687391,-0.042221,0.120361,-7.000000,21.000000,53.083507
0.478719,-0.644429,-0.037805,0.105750,-6.000000,18.000000,53.131602
0.460307,-0.601467,-0.033533,0.087290,-6.000000,15.000000,53.179513
0.448032,-0.564643,-0.030704,0.069406,-5.000000,12.000000,53.227693
