Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
198.000000,23204.619968,14455.722506,8061.000176,8182.459555,7576.302597,10569.402345,-12085.767041,-12400.144327,-3854.960663,-4807.323790,-4463.106926,25290.171837,18789.122258,22390.502380,14198.811555,-5014.300944,-0.003563,-0.010125,1.007062,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164543,0.000000
200.000000,23225.876477,14466.451343,8064.487048,8184.292398,7585.153888,10574.632654,-12085.990558,-12397.998559,-3900.111187,-4852.697832,-4517.242851,25245.669513,18766.435238,22344.860118,14208.959247,-5065.419384,-0.003563,-0.010125,1.007062,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164559,0.000000
202.000000,23258.308859,14517.838003,8093.141984,8216.791834,7618.748560,10611.334218,-12052.150017,-12364.426239,-3838.912110,-4794.560944,-4462.794001,25286.819075,18803.293264,22418.129136,14210.948552,-5011.439921,-0.003563,-0.010125,1.007062,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164574,0.000000
204.000000,23209.738518,14474.274453,8046.426838,8172.647139,7574.246237,10569.178828,-12101.793242,-12409.576763,-3862.582608,-4823.349991,-4492.030083,25256.465406,18782.059107,22387.283729,14211.976732,-5040.519540,-0.004781,-0.011062,1.005531,192.000000,127.500000,104.000000,127.500000,80.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1771317477.164590,0.000000
206.000000,23251.111597,14499.263704,8093.164336,8219.295230,7617.787435,10605.790985,-12052.127666,-12359.151227,-3860.526247,-4815.772750,-4484.318731,25280.895863,18796.945369,22374.610290,14218.458738,-5035.691564,-0.004781,-0.011062,1.005531,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164605,0.000000
208.000000,23223.238972,14475.190875,8064.844676,8186.505221,7584.639798,10568.307110,-12084.247122,-12391.382443,-3851.898474,-4791.230534,-4454.814429,25295.089220,18803.919113,22394.570398,14206.232334,-5011.752845,-0.004781,-0.011062,1.005531,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.643816,0.000000
210.000000,23238.125233,14488.065480,8070.656129,8183.800660,7580.080042,10559.098191,-12082.146058,-12385.816859,-3887.884782,-4836.448113,-4500.791967,25247.412949,18783.467267,22352.996153,14216.625895,-5062.290139,-0.004781,-0.011062,1.005531,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.643901,0.000000
212.000000,23276.413772,14531.271402,8100.160432,8218.222346,7600.576592,10596.559715,-12045.802122,-12347.729486,-3832.698325,-4787.274276,-4445.449048,25298.062002,18813.776232,22392.983424,14204.846526,-5022.280517,-0.004781,-0.011062,1.005531,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.643950,0.000000
214.000000,23214.320626,14465.043183,8052.707678,8171.171924,7554.599053,10545.418924,-12094.305407,-12397.216248,-3859.229846,-4812.352933,-4473.746356,25277.341935,18786.194180,22378.052459,14207.238162,-5048.409706,-0.004781,-0.011062,1.005531,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.644006,0.000000
216.000000,23261.661620,14520.162585,8090.862106,8207.985247,7595.681560,10573.649177,-12053.893453,-12358.570082,-3868.371709,-4821.852424,-4483.648179,25273.452732,18787.267064,22365.714296,14206.142927,-5056.232817,-0.006000,-0.012000,1.008000,192.000000,127.500000,104.000000,127.500000,80.000000,15.500000,64.000000,0.000000,0.000000,0.000000,1771317477.644064,0.000000
218.000000,23223.395434,14480.376480,8070.611426,8184.784136,7578.202495,10560.193427,-12078.748593,-12388.029681,-3841.348450,-4793.622171,-4449.986452,25299.045479,18802.019215,22392.737555,14202.521944,-5015.329124,-0.006000,-0.012000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.644081,0.000000
220.000000,23231.419710,14488.803087,8067.772754,8186.259352,7578.381309,10570.564636,-12082.593093,-12387.515591,-3888.220058,-4842.818361,-4500.389636,25249.536365,18782.796715,22348.972839,14214.658942,-5059.183247,-0.006000,-0.012000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.644097,0.000000
222.000000,23270.848187,14520.341399,8099.288714,8216.545965,7612.355961,10607.042683,-12049.579567,-12353.540940,-3835.089962,-4791.856383,-4452.869827,25303.091145,18814.402081,22399.264264,14205.807651,-5015.731456,-0.006000,-0.012000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.644113,0.000000
