Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used.1,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
186.0,-16253.987402,-10338.151197,-435.523741,-22088.284443,4951.067859,4873.417899,-6511.599602,919.59547,5309.656895,-10053.077048,-6163.672348,2906.151462,662.326892,2481.557725,-25958.645458,-11487.299083,0.006,-0.014,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.145545,0.0
188.0,-16262.861045,-10346.868378,-444.307976,-22096.398127,4935.220472,4866.287692,-6523.758951,914.789845,5359.724803,-9897.665369,-6026.052657,3026.739124,784.278009,2602.748883,-25799.970424,-11354.239148,0.006,-0.014,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.145563,0.0
190.0,-16348.959964,-10432.296745,-512.77137,-22181.13359,4870.020434,4831.061343,-6590.858888,845.968824,5307.622887,-10055.066354,-6166.555723,2904.385675,663.153906,2483.859954,-25963.093455,-11493.445813,0.006,-0.014,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.625894,0.0
192.0,-16194.420003,-10279.656682,-391.423749,-22040.161138,4984.997807,4896.395492,-6470.204171,963.270779,5340.547006,-9950.862521,-6075.002977,2984.203754,745.58714,2549.194103,-25854.083997,-11406.206954,0.005,-0.011,1.006,192.0,0.0,16.0,127.5,96.0,15.5,56.0,0.0,0.0,0.0,1770887288.625973,0.0
194.0,-16359.398229,-10437.124722,-520.438018,-22183.05584,4861.705585,4820.287802,-6598.078501,840.626757,5329.639355,-9963.111277,-6086.715291,2973.631379,723.637727,2556.480772,-25869.484349,-11414.007713,0.005,-0.011,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626033,0.0
196.0,-16250.925213,-10333.479683,-438.273005,-22087.524484,4950.732583,4884.482012,-6512.158395,917.874386,5306.862927,-10052.20533,-6172.233066,2902.821052,654.369671,2481.691835,-25957.617278,-11485.376833,0.005,-0.011,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626087,0.0
198.0,-16253.585071,-10343.940299,-441.603415,-22092.08424,4939.579062,4876.390681,-6522.753122,918.522587,5358.048422,-9893.664407,-6029.830102,3024.481597,784.456823,2607.442749,-25797.824657,-11349.053544,0.005,-0.011,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626142,0.0
200.0,-16345.026057,-10428.876928,-512.01141,-22177.244386,4865.527733,4837.096314,-6592.311751,847.309929,5302.057302,-10051.713592,-6166.287502,2904.408026,665.657302,2494.365274,-25963.585194,-11485.287426,0.005,-0.011,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626195,0.0
202.0,-16195.224666,-10281.310711,-394.485938,-22039.021199,4983.701406,4900.530565,-6473.311063,962.354358,5345.151466,-9947.554463,-6079.182753,2982.61678,738.03225,2551.96572,-25855.223936,-11402.273047,0.0075,-0.0105,1.004,192.0,0.0,40.0,127.5,88.0,15.5,40.0,0.0,0.0,0.0,1770887288.626236,0.0
204.0,-16350.56929,-10431.737951,-516.61587,-22179.792485,4858.95632,4829.854349,-6592.892896,847.265225,5333.305041,-9963.826533,-6087.184678,2973.206696,734.388916,2559.118278,-25871.048972,-11407.838632,0.0075,-0.0105,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626256,0.0
206.0,-16247.438341,-10332.205633,-443.279796,-22087.792705,4934.415809,4878.737614,-6512.806596,917.092075,5308.963991,-10050.216025,-6167.561551,2907.671381,658.705909,2490.140795,-25966.312106,-11484.683929,0.0075,-0.0105,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.62628,0.0
208.0,-16262.235196,-10337.614755,-447.347814,-22095.839333,4941.523664,4873.864934,-6522.842529,916.913261,5359.188361,-9897.844183,-6029.450122,3022.671106,767.067166,2593.517613,-25803.725517,-11352.316898,0.0075,-0.0105,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.6263,0.0
210.0,-16345.361334,-10426.641754,-515.967669,-22181.602977,4866.690024,4831.329564,-6593.384635,844.985347,5298.682189,-10051.981813,-6168.254455,2900.384712,648.289996,2481.870649,-25967.273231,-11490.58479,0.0075,-0.0105,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626318,0.0
212.0,-16197.45984,-10279.50022,-395.312952,-22036.651914,4982.784984,4898.54126,-6471.768793,963.136669,5343.385678,-9950.035506,-6079.026291,2983.220277,746.414154,2562.314577,-25855.738027,-11404.396463,0.00675,-0.01025,1.003,192.0,0.0,24.0,127.5,88.0,15.5,40.0,0.0,0.0,0.0,1770887288.626337,0.0
214.0,-16345.473092,-10420.785596,-518.202843,-22175.478599,4843.466561,4825.339297,-6593.518745,848.941606,5329.237024,-9956.830437,-6086.514126,2980.31455,728.845683,2562.493391,-25872.144207,-11412.487794,0.00675,-0.01025,1.003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626356,0.0
216.0,-16232.976762,-10311.083235,-440.798752,-22083.322356,4921.362391,4880.570457,-6512.292506,926.882139,5310.550965,-10031.485263,-6160.923083,2919.227233,649.765211,2506.032885,-25968.636688,-11495.479822,0.00675,-0.01025,1.003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626374,0.0
218.0,-16239.928155,-10323.220232,-440.195255,-22091.123115,4928.313783,4866.622969,-6521.344962,926.546863,5361.982329,-9879.940436,-6017.715456,3037.847941,774.107966,2625.368848,-25808.106459,-11359.89414,0.00675,-0.01025,1.003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626393,0.0
220.0,-16339.728694,-10422.126701,-513.754846,-22181.848846,4861.012681,4820.153692,-6591.440033,849.947435,5304.806567,-10050.171322,-6156.877417,2909.593631,655.040223,2482.831774,-25973.196444,-11497.983217,0.00675,-0.01025,1.003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626412,0.0
222.0,-16191.760146,-10273.375842,-390.172051,-22040.630524,4992.753862,4901.715207,-6468.90777,966.735299,5346.224349,-9953.7906,-6071.44905,2985.544859,735.126523,2550.490505,-25858.531995,-11407.81628,0.005375,-0.010125,1.0025,192.0,0.0,16.0,127.5,88.0,15.5,40.0,0.0,0.0,0.0,1770887288.626431,0.0
224.0,-16347.909432,-10429.234556,-514.44775,-22183.592282,4869.796916,4833.654145,-6597.497356,842.906635,5336.054306,-9961.658414,-6078.780422,2977.386472,729.560939,2555.854923,-25864.634021,-11407.078672,0.005375,-0.010125,1.0025,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626449,0.0
226.0,-16246.454864,-10331.713895,-438.20595,-22096.018147,4945.882254,4884.146736,-6516.673448,913.269927,5309.835709,-10054.619319,-6169.304987,2901.904631,666.730185,2484.284637,-25956.454987,-11486.49442,0.005375,-0.010125,1.0025,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626484,0.0
228.0,-16260.000021,-10338.933508,-446.27493,-22093.850028,4930.392495,4865.684195,-6522.328439,915.974488,5359.94832,-9900.995779,-6029.181901,3022.71581,775.873754,2596.535098,-25802.317357,-11351.981622,0.005375,-0.010125,1.0025,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626507,0.0
230.0,-16344.176691,-10422.573736,-522.293213,-22182.765267,4849.993271,4822.478273,-6593.138765,847.332281,5297.206974,-10057.681508,-6166.466316,2905.48091,651.195723,2480.306027,-25970.7154,-11491.389452,0.005375,-0.010125,1.0025,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626525,0.0
232.0,-16191.022538,-10271.587702,-396.028208,-22039.42353,4978.404043,4890.964018,-6468.796011,969.462212,5336.210768,-9953.298861,-6078.646312,2984.874306,727.571634,2555.385537,-25867.472692,-11417.516937,0.003687,-0.011062,1.00225,192.0,0.0,8.0,127.5,80.0,15.5,40.0,0.0,0.0,0.0,1770887288.626542,0.0
234.0,-16343.483787,-10430.396847,-519.767466,-22185.961567,4855.536503,4822.321811,-6593.027007,849.768621,5330.309907,-9964.43003,-6077.484021,2979.241667,722.900119,2554.424412,-25873.440608,-11418.411007,0.003687,-0.011062,1.00225,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626558,0.0
236.0,-16250.835806,-10332.138578,-442.229264,-22098.052156,4928.961984,4876.77066,-6513.387741,918.790808,5303.376055,-10060.184903,-6167.002757,2901.010561,642.478543,2479.456661,-25966.557976,-11500.687778,0.003687,-0.011062,1.00225,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626574,0.0
238.0,-16254.680306,-10338.285308,-442.810409,-22097.649824,4923.351696,4860.140963,-6520.450893,920.958927,5356.595559,-9900.727558,-6028.556052,3023.341659,775.761995,2594.925773,-25807.704128,-11364.833875,0.003687,-0.011062,1.00225,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626591,0.0
240.0,-16352.715057,-10428.854576,-519.029858,-22189.582549,4850.999099,4826.613346,-6595.910382,845.857065,5308.628715,-10059.000261,-6163.515885,2905.972648,648.960549,2484.754024,-25973.218795,-11499.369025,0.003687,-0.011062,1.00225,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626608,0.0
242.0,-16193.99532,-10279.768441,-395.268249,-22040.876393,4965.752955,4886.963056,-6468.796011,967.092927,5337.440114,-9961.703117,-6080.16623,2980.918048,725.023535,2549.037641,-25867.740913,-11414.924135,0.002844,-0.011531,1.005125,192.0,0.0,8.0,127.5,80.0,15.5,64.0,0.0,0.0,0.0,1770887288.626626,0.0
244.0,-16354.03381,-10428.38519,-523.79078,-22185.983918,4840.404372,4821.271279,-6594.926905,843.934815,5327.001849,-9970.912036,-6080.367396,2975.978312,722.028401,2544.142609,-25877.732143,-11416.578164,0.002844,-0.011531,1.005125,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626644,0.0
246.0,-16253.808588,-10334.932546,-445.403212,-22093.805324,4925.855091,4865.639492,-6514.259459,917.494406,5292.557811,-10063.112982,-6171.920141,2899.021256,632.487313,2477.042672,-25971.832987,-11498.363197,0.002844,-0.011531,1.005125,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626665,0.0
248.0,-16250.858158,-10337.637107,-443.145686,-22094.699394,4927.911452,4867.53939,-6517.813387,921.875348,5356.304986,-9902.29218,-6026.320878,3022.358182,768.765899,2602.972401,-25808.687605,-11365.951463,0.002844,-0.011531,1.005125,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626685,0.0
250.0,-16343.662601,-10428.474597,-520.616832,-22189.627253,4859.090431,4827.552119,-6591.931771,841.476124,5293.429529,-10062.084801,-6166.712185,2898.596573,649.049955,2481.825946,-25970.737752,-11497.402072,0.002844,-0.011531,1.005125,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626702,0.0
252.0,-16195.939922,-10277.756784,-393.74833,-22040.384655,4974.224266,4893.378007,-6468.617197,963.67311,5337.887149,-9958.506818,-6081.708501,2975.754795,728.28689,2545.573121,-25860.700114,-11412.17487,0.003422,-0.009766,1.006563,192.0,0.0,16.0,127.5,96.0,15.5,64.0,0.0,0.0,0.0,1770887288.626722,0.0
254.0,-16349.585813,-10432.140283,-520.035686,-22191.303634,4846.662861,4817.292668,-6596.7821,846.035879,5331.829826,-9964.541789,-6081.708501,2975.419518,726.252881,2556.547827,-25867.785617,-11414.007713,0.003422,-0.009766,1.006563,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626739,0.0
0.0,-16247.706562,-10334.105531,-447.548979,-22105.674101,4922.167053,4868.500515,-6516.561689,918.857863,5302.504337,-10062.71065,-6165.572246,2896.696674,640.466886,2469.19721,-25973.375258,-11502.498269,0.003422,-0.009766,1.006563,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626756,0.0
2.0,-16247.930079,-10331.423322,-444.464438,-22099.281502,4917.719056,4852.586073,-6518.416884,924.892834,5352.460486,-9907.097805,-6026.164416,3018.312516,766.441317,2588.600229,-25812.152125,-11368.968948,0.003422,-0.009766,1.006563,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626772,0.0
4.0,-16340.756874,-10416.09173,-519.745114,-22191.147171,4854.061288,4826.859215,-6591.216515,852.361423,5301.990247,-10052.920586,-6156.564493,2906.710256,646.054822,2481.803594,-25973.509368,-11504.107595,0.003422,-0.009766,1.006563,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626789,0.0
6.0,-16180.15959,-10265.7986,-395.000028,-22040.854042,4970.402118,4897.1331,-6467.589017,976.882991,5342.737477,-9947.532111,-6072.633692,2985.701321,717.714514,2559.408851,-25865.863367,-11419.975629,0.003422,-0.009766,1.006563,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626806,0.0
8.0,-16333.626668,-10416.337599,-514.291288,-22183.324061,4841.544311,4826.166311,-6589.98717,862.687929,5334.243814,-9953.231806,-6067.470439,2987.087129,730.767933,2563.879199,-25874.513492,-11420.310905,0.002,-0.014,1.002,192.0,0.0,8.0,127.5,72.0,15.5,40.0,0.0,0.0,0.0,1770887288.626824,0.0
10.0,-16244.845539,-10330.506901,-436.909549,-22096.621644,4920.557728,4870.042785,-6512.09134,929.251424,5312.227346,-10048.718458,-6152.787048,2912.454654,647.775906,2486.765681,-25970.268365,-11506.365121,0.002,-0.014,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626841,0.0
12.0,-16256.200225,-10342.822712,-437.423639,-22101.807249,4914.366295,4861.571474,-6518.729808,926.725677,5362.719937,-9904.147375,-6018.78834,3025.308612,769.279989,2596.624505,-25810.945131,-11365.727945,0.002,-0.014,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626859,0.0
14.0,-16348.088246,-10437.035315,-519.94628,-22193.538808,4839.510302,4817.069151,-6592.468213,849.410993,5296.357607,-10067.046889,-6159.157295,2898.17189,646.703022,2471.231219,-25973.866996,-11501.067758,0.002,-0.014,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626876,0.0
16.0,-16194.174134,-10283.881162,-396.005857,-22041.524594,4960.254426,4884.414957,-6465.867933,971.071538,5332.165102,-9966.307576,-6078.892181,2977.811155,718.183901,2549.1494,-25871.585413,-11419.953277,0.002,-0.014,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626894,0.0
18.0,-16353.720886,-10439.784579,-521.287384,-22189.113163,4842.080753,4806.899107,-6593.406986,847.779315,5320.363381,-9969.414469,-6081.216762,2974.436042,713.534738,2554.245598,-25870.601937,-11418.723931,0.004,-0.008,1.004,192.0,0.0,16.0,127.5,96.0,15.5,48.0,0.0,0.0,0.0,1770887288.626912,0.0
20.0,-16246.79014,-10336.206595,-447.504276,-22103.707147,4915.819158,4862.242027,-6513.343038,923.417619,5296.759939,-10062.397726,-6168.030938,2898.194241,632.979051,2466.515001,-25969.933089,-11503.548801,0.004,-0.008,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626929,0.0
22.0,-16253.540367,-10335.580747,-445.157343,-22101.203752,4907.996047,4857.92814,-6512.806596,932.827703,5349.599463,-9902.426291,-6026.454988,3023.431065,763.535591,2596.669209,-25815.259017,-11368.454858,0.004,-0.008,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626946,0.0
24.0,-16345.651906,-10427.938155,-523.701373,-22195.550465,4838.348012,4819.61725,-6591.797661,852.31672,5301.699674,-10060.073144,-6162.308891,2903.960991,644.467848,2489.805518,-25975.923357,-11501.827717,0.004,-0.008,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626964,0.0
26.0,-16190.396689,-10272.8394,-399.939764,-22038.462405,4954.398269,4896.730768,-6463.766869,978.358207,5344.860893,-9954.528207,-6082.155535,2982.192097,724.71061,2558.291263,-25874.49114,-11422.031989,0.004,-0.008,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.626981,0.0
28.0,-16343.148511,-10423.467806,-520.415666,-22186.542712,4844.003003,4818.969049,-6589.003693,859.581037,5330.309907,-9951.689536,-6072.700748,2985.4331,720.173206,2567.433127,-25876.882777,-11412.711312,0.002,-0.014,1.006,192.0,0.0,8.0,127.5,72.0,15.5,56.0,0.0,0.0,0.0,1770887288.626999,0.0
30.0,-16248.131245,-10334.507863,-449.873561,-22107.216371,4922.748199,4879.743443,-6516.069951,924.557558,5298.43632,-10050.573653,-6163.82881,2903.893936,634.655432,2492.532431,-25974.694011,-11502.542973,0.002,-0.014,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.627016,0.0
32.0,-16249.539405,-10335.826616,-441.983395,-22088.23974,4919.618955,4862.353785,-6515.824081,929.899625,5359.836562,-9889.529334,-6023.839834,3030.695382,773.169192,2613.812997,-25810.632206,-11364.096268,0.002,-0.014,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.627034,0.0
34.0,-16346.456569,-10423.400751,-522.606137,-22186.587416,4847.378117,4829.764942,-6594.926905,847.622853,5302.236116,-10045.231586,-6161.347766,2909.995962,662.796278,2498.254478,-25968.301412,-11495.770394,0.002,-0.014,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.627052,0.0
36.0,-16202.846611,-10276.527438,-398.889232,-22042.016332,4972.749051,4906.006742,-6473.288712,963.337834,5337.283652,-9950.281376,-6084.569524,2982.10269,728.957442,2567.589589,-25866.757437,-11409.179736,0.002,-0.014,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.627069,0.0
38.0,-16356.045467,-10428.541652,-523.053172,-22184.486352,4844.785314,4826.836863,-6595.642161,843.890112,5319.603422,-9955.064649,-6086.983512,2976.023016,723.257747,2569.91417,-25866.779788,-11404.843498,0.002,-0.016,1.008,192.0,0.0,8.0,127.5,64.0,15.5,64.0,0.0,0.0,0.0,1770887288.627086,0.0
40.0,-16262.659879,-10347.53893,-451.080555,-22101.069641,4907.012571,4870.914503,-6518.416884,912.755837,5290.970837,-10058.530874,-6180.682025,2897.747206,636.488275,2481.200097,-25972.212967,-11493.222295,0.002,-0.016,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.627104,0.0
42.0,-16263.95628,-10350.310546,-446.185523,-22103.126002,4906.632591,4860.23037,-6518.148663,917.293241,5345.374983,-9906.337846,-6034.479265,3017.843129,760.898085,2608.806206,-25812.375642,-11361.861093,0.002,-0.016,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.627122,0.0
44.0,-16362.773342,-10451.385135,-529.065791,-22202.770079,4833.45298,4810.542442,-6597.497356,835.463504,5285.226439,-10070.757278,-6172.41188,2890.460538,633.6049,2480.641303,-25976.191577,-11496.262133,0.002,-0.016,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.62714,0.0
46.0,-16199.538553,-10285.244618,-395.111787,-22044.206803,4958.734507,4880.905733,-6470.003005,962.868448,5327.694753,-9967.402812,-6088.771652,2969.339844,722.900119,2555.765516,-25871.339544,-11418.567469,0.002,-0.016,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.627157,0.0
48.0,-16344.310802,-10423.356047,-516.571166,-22186.274491,4839.979689,4815.124549,-6593.786966,850.774449,5332.723896,-9953.902358,-6077.461669,2986.170707,720.486131,2568.953045,-25870.557233,-11413.672437,0.002,-0.01,0.998,192.0,0.0,8.0,127.5,88.0,15.5,24.0,0.0,0.0,0.0,1770887288.627176,0.0
50.0,-16262.346955,-10335.647802,-445.336157,-22105.249417,4912.421693,4863.940759,-6519.355657,917.762627,5297.944581,-10057.301528,-6166.980406,2905.816186,647.842961,2486.005722,-25968.904909,-11504.487575,0.002,-0.01,0.998,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.627195,0.0
52.0,-16252.311021,-10332.853834,-440.307014,-22096.509885,4913.136949,4864.946588,-6515.622916,927.887968,5347.699564,-9899.20764,-6024.733904,3028.929595,776.968989,2608.135654,-25810.632206,-11370.868846,0.002,-0.01,0.998,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887288.627212,0.0
54.0,-16348.64704,-10431.626193,-518.851044,-22192.443573,4834.034125,4810.028352,-6592.334103,852.584941,5291.7755,-10053.792304,-6156.586845,2910.420646,645.183104,2487.302123,-25967.496749,-11499.637246,0.002,-0.01,0.998,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887289.105296,0.0
56.0,-16189.480268,-10275.27574,-394.195365,-22045.369094,4952.498371,4886.225448,-6468.304273,975.228962,5339.563529,-9954.617614,-6070.376166,2987.265943,723.637727,2569.333025,-25870.467826,-11431.084446,0.002,-0.01,0.998,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887289.105375,0.0
58.0,-16348.691743,-10432.989649,-518.225195,-22192.108296,4850.37325,4822.388866,-6594.770443,853.031975,5326.912442,-9958.864446,-6068.610378,2983.823774,714.719381,2571.165868,-25867.897376,-11415.1253,0.008,-0.01,1.006,192.0,0.0,32.0,127.5,88.0,15.5,56.0,0.0,0.0,0.0,1770887289.105435,0.0
60.0,-16255.708487,-10342.599194,-448.241883,-22105.674101,4921.652963,4871.89798,-6522.574308,915.683915,5297.564602,-10062.442429,-6166.555723,2900.630581,643.126743,2492.755949,-25965.373333,-11502.11829,0.008,-0.01,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887289.105489,0.0
62.0,-16256.759019,-10338.866453,-442.810409,-22090.921949,4924.826911,4883.833812,-6519.668581,922.434142,5349.621814,-9899.85584,-6029.919509,3026.605013,774.666759,2613.276555,-25802.451468,-11356.809599,0.008,-0.01,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887289.105541,0.0
64.0,-16363.37684,-10443.942004,-528.596405,-22184.218131,4845.299404,4833.385925,-6601.163042,835.999946,5287.886296,-10055.982775,-6170.333167,2904.877413,637.225883,2495.929896,-25961.595888,-11479.31951,0.008,-0.01,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887289.1056,0.0
66.0,-16203.539515,-10290.609037,-399.313915,-22040.205841,4967.161115,4906.543184,-6477.781412,955.85,5330.689887,-9965.055879,-6095.588934,2972.044405,725.425866,2576.865563,-25863.605841,-11401.66955,0.008,-0.01,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887289.105622,0.0
68.0,-16351.105732,-10434.621326,-516.74998,-22182.497046,4845.589977,4825.987497,-6599.263143,841.05144,5321.302154,-9956.964547,-6085.217724,2977.297065,726.208177,2584.353397,-25861.393018,-11394.986379,0.002,-0.01,1.002,192.0,0.0,8.0,127.5,88.0,15.5,40.0,0.0,0.0,0.0,1770887289.105639,0.0
70.0,-16258.524806,-10337.16772,-445.447915,-22099.840295,4912.756969,4867.53939,-6522.239032,909.693648,5304.985381,-10058.530874,-6174.535295,2896.51786,646.680671,2491.034864,-25964.412208,-11492.618798,0.002,-0.01,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887289.105659,0.0
72.0,-16241.895108,-10327.93645,-431.790999,-22096.800458,4916.601469,4860.409184,-6514.237108,929.184369,5358.227236,-9894.334959,-6025.985602,3027.856711,767.894181,2618.797436,-25806.96652,-11363.805695,0.002,-0.01,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887289.105678,0.0
74.0,-16340.555708,-10430.642716,-513.531329,-22195.416355,4840.046744,4816.756227,-6593.854021,848.025185,5305.924154,-10052.428848,-6154.999871,2907.492567,661.835153,2498.388588,-25962.579365,-11502.364159,0.002,-0.01,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887289.105695,0.0
76.0,-16185.300491,-10271.56535,-387.780415,-22047.738379,4956.521685,4883.923219,-6469.220694,974.826631,5343.117457,-9959.624405,-6076.813469,2981.320379,721.357849,2558.425374,-25872.993573,-11431.933812,0.002,-0.01,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887289.105712,0.0
78.0,-16342.232089,-10427.848748,-510.133864,-22185.268663,4840.516131,4809.313096,-6593.161117,857.167048,5337.618928,-9949.56612,-6066.062279,2993.859708,736.422925,2582.073519,-25869.216128,-11420.37796,0.004,-0.011,1.002,192.0,0.0,24.0,127.5,80.0,15.5,40.0,0.0,0.0,0.0,1770887289.105729,0.0
80.0,-16253.875643,-10340.475779,-440.105848,-22102.276635,4916.065027,4859.895093,-6519.713285,923.261156,5304.694808,-10057.055659,-6165.102859,2909.1913,653.542656,2495.885193,-25966.960307,-11511.841299,0.004,-0.011,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887289.105747,0.0
82.0,-16245.739608,-10332.004467,-433.422677,-22092.799496,4916.288545,4870.400413,-6515.019419,934.660546,5365.737422,-9895.206677,-6020.732942,3034.070496,785.95439,2627.849892,-25803.524352,-11367.136105,0.004,-0.011,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887289.105764,0.0
84.0,-16352.35743,-10436.141245,-520.683887,-22190.409564,4839.644413,4826.322773,-6598.816109,846.102935,5305.343009,-10052.4512,-6159.067888,2911.806454,657.297749,2501.473129,-25962.64642,-11490.607141,0.004,-0.011,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887289.105781,0.0
86.0,-16192.833029,-10274.76165,-392.004894,-22041.770463,4972.123202,4897.893059,-6471.47822,970.021006,5334.646146,-9962.50778,-6087.072919,2977.699396,719.949689,2570.405909,-25864.678724,-11412.398387,0.004,-0.011,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887289.105799,0.0
