Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used.1,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
90.0,15564.503141,8727.46214,4679.44946,6050.036079,4984.796641,4663.065632,-18195.63874,-20098.263931,-11299.410319,-597.193908,3300.033903,19346.194785,7901.006389,15451.023334,8699.14248,-4468.985435,0.002375,-0.01025,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.99437,0.0
92.0,15095.78706,8260.958881,4204.921926,5582.594047,4513.666572,4189.633332,-18666.411181,-20564.990707,-11233.606784,-523.746076,3368.720814,19415.127565,7966.899331,15516.871574,8981.757937,-4407.764007,0.002375,-0.01025,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.994386,0.0
94.0,15331.106225,8494.445204,4442.677431,5815.275707,4744.738906,4428.238205,-18432.8131,-20328.486899,-11635.938184,-927.128008,2968.803402,19018.808784,7562.556274,15117.4459,8478.441355,-4808.173157,0.002375,-0.01025,1.005625,192.0,0.0,0.0,127.5,112.0,15.5,56.0,0.0,0.0,0.0,1771320446.994403,0.0
96.0,15424.849442,8590.87063,4534.207825,5906.224955,4839.756172,4521.512034,-18341.394465,-20235.570697,-11115.053131,-407.382894,3491.16367,19539.805596,8086.928199,15640.588479,8955.896968,-4290.618514,0.002375,-0.01025,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.99442,0.0
98.0,15080.900798,8245.290309,4193.053149,5562.052794,4495.539307,4179.440937,-18682.951472,-20580.368707,-11543.446665,-838.726859,3061.361976,19108.796908,7660.00988,15204.595352,8702.919925,-4716.307487,0.002375,-0.01025,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.994437,0.0
100.0,15538.888042,8702.204669,4648.939329,6023.102227,4951.514894,4637.830512,-18224.919525,-20124.370769,-11283.697043,-585.034559,3318.31763,19359.806998,7916.876127,15463.205035,8711.212422,-4454.456801,0.002375,-0.01025,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.994453,0.0
102.0,15077.302167,8241.870492,4185.967646,5565.562018,4487.24681,4174.814126,-18683.532618,-20582.20155,-11287.027453,-580.653617,3315.322496,19360.879881,7912.092854,15465.976651,8935.132198,-4457.071955,0.002375,-0.01025,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.994469,0.0
104.0,15333.833138,8497.797966,4447.706574,5822.584727,4743.218987,4429.46755,-18425.146452,-20325.55882,-11622.415378,-915.929784,2980.18044,19028.777662,7571.251103,15133.628563,8484.901009,-4796.773767,0.002375,-0.01025,1.005625,192.0,0.0,0.0,127.5,80.0,15.5,56.0,0.0,0.0,0.0,1771320446.994485,0.0
106.0,15372.591063,8538.835769,4486.35274,5862.013204,4788.973008,4477.009711,-18386.410878,-20287.560855,-11137.181358,-426.940671,3465.41446,19518.146755,8062.028356,15619.309618,8947.291547,-4305.258907,0.002375,-0.01025,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.994502,0.0
108.0,15027.167204,8194.395387,4143.588739,5514.644744,4443.437391,4135.27389,-18730.940668,-20632.269458,-11599.191916,-891.27581,3003.739179,19054.258651,7601.269496,15157.924909,8658.127029,-4766.598912,0.002375,-0.01025,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.994518,0.0
110.0,15558.624632,8726.523367,4673.280379,6047.063297,4974.023101,4662.797411,-18200.846696,-20101.907265,-11318.744578,-614.248289,3283.85124,19328.939239,7880.487487,15432.739607,8676.835439,-4487.783252,0.002375,-0.01025,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.994534,0.0
112.0,15052.134103,8218.110587,4159.190256,5539.030497,4466.526743,4154.764611,-18712.00874,-20609.761251,-11262.038203,-550.948149,3339.998822,19389.847742,7943.653517,15498.654902,8963.965948,-4429.892234,0.002375,-0.01025,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.99455,0.0
114.0,15352.832121,8516.193451,4462.726946,5840.734344,4762.419136,4455.462629,-18410.997797,-20310.337282,-11638.396876,-932.850055,2958.074565,19007.588209,7561.572797,15110.852136,8459.464724,-4813.247003,0.002375,-0.01025,1.005625,192.0,0.0,0.0,127.5,88.0,15.5,56.0,0.0,0.0,0.0,1771320446.994567,0.0
116.0,15379.810677,8547.642356,4492.63358,5871.758565,4795.2762,4480.831859,-18378.900692,-20278.776619,-11110.649837,-401.750255,3489.017902,19536.564593,8090.66094,15644.678848,8961.03787,-4289.791499,0.002375,-0.01025,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.994583,0.0
118.0,15046.926146,8218.848195,4163.97353,5540.773933,4464.470382,4149.400192,-18708.857144,-20607.973112,-11598.677826,-883.139775,3005.460263,19057.454951,7607.885612,15167.782029,8650.97447,-4770.733985,0.002375,-0.01025,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.994598,0.0
120.0,15583.770345,8755.714745,4695.252144,6077.036986,4995.748996,4685.283266,-18175.723335,-20072.738239,-11285.529886,-571.511754,3316.663601,19371.787533,7916.384389,15477.152524,8703.277553,-4451.640481,0.002375,-0.01025,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.994614,0.0
122.0,15075.201103,8246.944338,4183.598361,5568.02071,4484.698711,4170.746108,-18685.074888,-20581.463943,-11242.815702,-527.411762,3357.924921,19414.188792,7957.668061,15514.971675,8976.505277,-4417.151739,0.002375,-0.01025,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.99463,0.0
124.0,15323.059597,8492.165326,4432.28387,5811.028875,4726.365772,4413.888385,-18439.563327,-20335.281829,-11626.863376,-914.029886,2973.340806,19024.933162,7567.138382,15128.84529,8474.373338,-4803.523994,0.002,-0.008,0.998,192.0,0.0,8.0,127.5,96.0,15.5,24.0,0.0,0.0,0.0,1771320446.994655,0.0
126.0,15316.108205,8486.845611,4424.46076,5804.010427,4720.621374,4408.412207,-18447.721714,-20342.702608,-11169.256111,-455.819125,3431.976251,19482.495723,8028.567794,15581.959853,8913.696875,-4347.391945,0.002,-0.008,0.998,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.994671,0.0
128.0,15010.649265,8183.063052,4124.433294,5503.334761,4419.006934,4120.03,-18747.637421,-20646.798092,-11652.210254,-933.766476,2950.407916,19002.804935,7548.117047,15108.482851,8590.401243,-4825.831035,0.002,-0.008,0.998,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.994686,0.0
130.0,15558.870501,8732.535986,4671.514591,6051.690108,4969.865676,4666.396042,-18201.427841,-20099.336815,-11299.589133,-580.608914,3301.822043,19354.84491,7900.537002,15463.607367,8678.400061,-4466.638501,0.002,-0.008,0.998,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320446.994702,0.0
132.0,15086.6899,8258.991928,4194.416606,5579.218933,4498.6462,4195.333027,-18675.955376,-20572.813818,-11273.169371,-547.640091,3330.36522,19385.779725,7931.740037,15496.486783,8952.834779,-4443.124466,0.002,-0.008,0.998,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.474127,20.0
134.0,15351.043981,8521.848443,4457.943673,5840.600233,4754.52897,4456.62492,-18413.992931,-20309.15264,-11600.488317,-879.429386,3000.788748,19053.498692,7600.733054,15168.251415,8499.250829,-4771.449241,0.002,-0.016,1.002,192.0,0.0,8.0,127.5,64.0,15.5,40.0,0.0,0.0,0.0,1771320447.474237,0.0
136.0,15374.893293,8545.027202,4478.842554,5863.287254,4776.210162,4473.142859,-18390.903579,-20285.549198,-11135.169701,-413.507272,3467.403766,19519.443157,8064.330586,15628.183261,8941.681259,-4310.243346,0.002,-0.016,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.474336,0.0
138.0,15074.932882,8241.043477,4178.636274,5560.354061,4477.166173,4169.114431,-18693.255626,-20590.024661,-11579.857657,-861.257417,3021.82174,19071.067163,7618.189766,15173.369965,8653.544921,-4762.374432,0.002,-0.016,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.474429,0.0
140.0,15550.488597,8718.588497,4657.053012,6044.179922,4960.477943,4652.761478,-18213.497783,-20113.440766,-11289.642607,-569.902428,3309.421636,19358.018858,7910.751749,15468.189474,8699.231887,-4469.007786,0.002,-0.016,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.474583,0.0
142.0,15100.771499,8273.11823,4207.402969,5596.697998,4515.789988,4204.988981,-18659.012754,-20559.291012,-11264.966281,-535.83837,3337.674241,19393.334614,7940.948956,15507.707358,8956.209893,-4431.546263,0.002,-0.016,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.474694,0.0
144.0,15365.147932,8534.521882,4478.172002,5861.275597,4781.574581,4475.556848,-18390.925931,-20293.729936,-11584.082137,-858.21758,3016.05499,19074.777552,7621.676638,15190.871381,8516.662838,-4748.315185,0.004,-0.014,1.006,192.0,0.0,16.0,127.5,72.0,15.5,56.0,0.0,0.0,0.0,1771320447.474735,0.0
146.0,15393.378185,8557.544179,4500.210822,5880.900428,4805.110968,4494.399368,-18369.870588,-20268.383058,-11113.644971,-395.402359,3487.497984,19536.564593,8089.521002,15646.221119,8966.894027,-4283.533011,0.004,-0.014,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.474776,0.0
148.0,15009.285809,8171.931883,4110.888137,5491.555392,4417.956402,4104.204965,-18759.908528,-20658.018667,-11593.581628,-879.317627,3005.259097,19049.76595,7605.203403,15159.869511,8649.678069,-4772.902104,0.004,-0.014,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.474802,0.0
150.0,15496.598541,8663.223226,4598.044407,5982.91379,4907.303143,4595.65277,-18271.388802,-20169.431885,-11352.048677,-640.26572,3242.679327,19289.510761,7845.507007,15400.620151,8634.322421,-4531.32445,0.004,-0.014,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.474827,0.0
152.0,15074.441144,8246.877282,4177.272818,5569.875904,4489.146708,4187.711082,-18687.220655,-20584.146152,-11317.448177,-586.465071,3282.264266,19340.562146,7886.54481,15455.538387,8899.123537,-4484.676359,0.004,-0.014,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.474866,0.0
154.0,15356.229586,8529.291574,4464.403327,5854.413611,4768.007072,4474.796888,-18402.861762,-20301.754213,-11611.351265,-873.774394,2990.439891,19054.8845,7594.251048,15162.954052,8493.059396,-4769.482287,0.005,-0.014,1.009,192.0,0.0,24.0,127.5,72.0,15.5,80.0,0.0,0.0,0.0,1771320447.474898,0.0
156.0,15386.873828,8555.800743,4492.208897,5878.441737,4797.645485,4493.90763,-18376.285538,-20273.523959,-11125.871375,-395.827043,3475.78567,19535.581116,8079.842696,15643.404799,8955.718154,-4288.495098,0.005,-0.014,1.009,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.474934,0.0
158.0,15055.978603,8224.883166,4156.888027,5539.768105,4462.548132,4154.921073,-18713.506307,-20607.280208,-11572.235712,-847.801667,3029.153112,19084.23234,7629.38799,15190.513753,8661.926825,-4749.611586,0.005,-0.014,1.009,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.474976,0.0
160.0,15547.024077,8708.776082,4648.55935,6028.332535,4955.895836,4645.161884,-18224.338379,-20118.648722,-11297.488069,-582.508812,3299.966848,19350.821596,7897.765386,15461.796875,8678.13184,-4478.79785,0.005,-0.014,1.009,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475017,0.0
162.0,15123.346761,8283.802364,4220.836368,5600.900126,4534.252528,4216.745998,-18651.703733,-20544.78473,-11267.290862,-557.653672,3330.968717,19379.878864,7930.913023,15487.523733,8937.881462,-4449.941748,0.005,-0.014,1.009,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475055,0.0
164.0,15350.216967,8511.544289,4449.427658,5824.998716,4755.311281,4442.252748,-18426.644018,-20322.071948,-11576.929578,-871.449813,3016.278507,19066.105076,7618.413284,15166.39622,8518.428626,-4764.989586,0.0035,-0.015,1.0085,192.0,0.0,8.0,127.5,64.0,15.5,64.0,0.0,0.0,0.0,1771320447.475095,0.0
166.0,15416.199317,8576.453754,4514.6724,5890.690492,4825.965145,4507.653953,-18359.320564,-20253.854424,-11113.801433,-408.85811,3478.199658,19528.58502,8081.586132,15632.832424,8947.537416,-4301.056779,0.0035,-0.015,1.0085,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475133,0.0
168.0,15054.168112,8212.835576,4156.41864,5531.76618,4466.057356,4150.227207,-18717.082586,-20613.85162,-11555.114276,-855.177743,3036.663298,19084.925244,7640.697973,15187.093936,8677.75186,-4743.911891,0.0035,-0.015,1.0085,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475172,0.0
170.0,15528.717998,8685.060881,4630.543844,6005.891383,4940.003746,4619.725599,-18244.566708,-20141.782778,-11313.044883,-617.019906,3279.49265,19323.597172,7879.861639,15430.303267,8667.380651,-4499.80849,0.0035,-0.015,1.0085,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.47521,0.0
172.0,15110.159231,8265.965672,4214.734341,5588.360797,4524.507168,4201.211536,-18659.660954,-20558.531053,-11264.295729,-569.231876,3329.471151,19371.49696,7932.455293,15479.052422,8933.902852,-4451.37226,0.0035,-0.015,1.0085,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.47525,0.0
174.0,15385.845648,8540.735667,4491.001903,5862.795515,4797.690189,4482.776461,-18385.807381,-20284.409259,-11568.212398,-878.267095,3026.090923,19062.95348,7627.376333,15164.317508,8519.903841,-4753.6349,0.00075,-0.0135,1.00525,192.0,127.5,120.0,127.5,80.0,15.5,40.0,0.0,0.0,0.0,1771320447.475289,0.0
176.0,15388.930188,8547.217673,4490.107833,5868.919893,4801.333523,4486.933885,-18383.348689,-20278.866026,-11092.634331,-401.258516,3502.56306,19539.045637,8102.395606,15636.453406,8972.169038,-4283.555363,0.00075,-0.0135,1.00525,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475329,0.0
178.0,15026.541355,8187.913381,4131.876425,5512.007238,4438.721173,4133.239881,-18740.306048,-20639.198499,-11578.583608,-878.71413,3016.926708,19061.813541,7617.630973,15163.535197,8653.768439,-4758.641691,0.00075,-0.0135,1.00525,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475367,0.0
180.0,15544.274812,8705.177451,4648.760515,6026.052657,4955.091173,4645.22894,-18225.254801,-20123.901382,-11322.678485,-622.652545,3270.037862,19314.09768,7873.558447,15425.967029,8656.294186,-4502.133072,0.00075,-0.0135,1.00525,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475396,0.0
182.0,15065.455743,8229.711143,4167.348643,5544.774895,4481.234191,4162.341852,-18706.778432,-20601.647568,-11270.867142,-564.001568,3323.994973,19369.731172,7929.437808,15478.605387,8939.423733,-4455.015594,0.00075,-0.0135,1.00525,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475432,0.0
184.0,15332.559089,8494.333445,4438.385896,5809.128977,4749.7904,4430.518082,-18441.865556,-20337.025265,-11612.535907,-912.80054,2978.481707,19022.675636,7586.897324,15134.433226,8477.86021,-4804.932154,0.001375,-0.01275,1.005625,192.0,0.0,8.0,127.5,80.0,15.5,56.0,0.0,0.0,0.0,1771320447.47546,0.0
186.0,15398.697901,8558.661766,4504.480005,5873.993739,4821.785369,4491.515993,-18376.933739,-20270.282956,-11125.42434,-432.103924,3465.79444,19505.070985,8077.07108,15609.251333,8938.23909,-4321.508625,0.001375,-0.01275,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475496,0.0
188.0,15050.345963,8209.639276,4154.36228,5522.490206,4466.392632,4139.543073,-18726.716188,-20619.528964,-11560.433991,-866.443022,3030.449513,19067.088552,7638.194577,15173.884055,8671.091041,-4763.536723,0.001375,-0.01275,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475533,0.0
190.0,15557.395286,8716.554489,4660.718699,6028.466645,4972.771403,4643.06082,-18220.091548,-20110.847963,-11292.481278,-602.245403,3301.754987,19334.169547,7901.40872,15443.960183,8682.289264,-4495.204031,0.001375,-0.01275,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475573,0.0
192.0,15100.480926,8262.635262,4205.838347,5576.670835,4522.897842,4191.667341,-18672.624966,-20564.476617,-11247.509569,-548.131829,3351.353508,19389.534818,7951.610738,15490.004777,8960.814352,-4442.2751,0.001375,-0.01275,1.005625,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475614,0.0
194.0,15371.115848,8527.458731,4480.183659,5849.026841,4797.466671,4468.091365,-18400.961864,-20298.177933,-11582.919846,-886.425482,3013.573946,19049.430674,7617.452159,15161.612947,8513.846518,-4770.063432,0.002687,-0.011375,1.005812,192.0,0.0,16.0,127.5,88.0,15.5,56.0,0.0,0.0,0.0,1771320447.475653,0.0
196.0,15388.907837,8547.262376,4493.862926,5867.914065,4812.911727,4480.898914,-18386.209713,-20280.922387,-11094.556581,-401.347923,3498.696208,19537.704532,8108.810557,15651.116151,8984.171925,-4280.046139,0.002687,-0.011375,1.005812,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475692,0.0
198.0,15034.476225,8196.74232,4139.163093,5514.644744,4453.629786,4131.161169,-18738.02617,-20631.509499,-11590.877067,-890.605258,3001.101673,19050.727075,7612.959458,15152.582842,8652.650851,-4782.133374,0.002687,-0.011375,1.005812,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475725,0.0
200.0,15538.441007,8699.500108,4639.573948,6013.40157,4951.872522,4632.957832,-18239.582269,-20129.198745,-11311.972,-613.756551,3281.03492,19327.486375,7887.640046,15433.320753,8668.90057,-4502.691865,0.002687,-0.011375,1.005812,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475761,0.0
202.0,15127.884165,8286.730443,4231.520502,5606.711579,4543.796723,4221.998658,-18644.350009,-20535.218183,-11259.847732,-559.911199,3337.875406,19379.454181,7941.50775,15485.512076,8945.481055,-4449.137086,0.002687,-0.011375,1.005812,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475811,0.0
204.0,15385.823296,8542.277937,4495.204031,5864.829524,4795.812642,4479.580162,-18384.063945,-20275.535616,-11542.463188,-853.076679,3055.148191,19090.334367,7653.058488,15197.509849,8545.13896,-4737.519293,0.000344,-0.011687,1.006906,192.0,127.5,120.0,127.5,80.0,15.5,64.0,0.0,0.0,0.0,1771320447.475845,0.0
206.0,15406.990398,8563.780315,4512.906613,5884.610818,4819.863119,4497.215688,-18365.489646,-20255.530805,-11085.213552,-398.084569,3515.12474,19545.013552,8111.872746,15653.485436,8981.020329,-4278.235647,0.000344,-0.011687,1.006906,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475883,0.0
208.0,15038.991277,8197.524631,4137.285547,5512.946011,4448.645347,4129.462436,-18740.797787,-20629.162565,-11565.373727,-874.288484,3031.656507,19064.451047,7629.857377,15179.20377,8665.547808,-4760.563941,0.000344,-0.011687,1.006906,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475916,0.0
210.0,15565.2631,8722.276535,4665.725489,6042.212968,4980.125127,4664.764364,-18214.168336,-20105.930579,-11304.819441,-616.997554,3286.15347,19320.289114,7886.433051,15441.345029,8662.172694,-4498.959124,0.000344,-0.011687,1.006906,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.475955,0.0
212.0,15118.295266,8273.900542,4220.366981,5599.737835,4535.794799,4219.405856,-18655.257661,-20551.087922,-11218.787577,-530.608062,3372.252389,19409.986664,7977.114079,15522.839489,8975.477096,-4407.696951,0.000344,-0.011687,1.006906,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.47598,0.0
214.0,15344.137292,8500.122547,4449.047679,5825.82573,4759.580464,4444.152647,-18428.07453,-20324.105957,-11597.292018,-913.113464,2993.792652,19030.968133,7599.011969,15141.049342,8501.418948,-4782.312188,0.000344,-0.011687,1.006906,192.0,0.0,0.0,127.5,80.0,15.5,88.0,0.0,0.0,0.0,1771320447.475993,0.0
216.0,15388.192581,8545.474237,4487.89501,5864.628358,4803.412235,4475.467441,-18390.300082,-20282.129381,-11117.288305,-430.293433,3472.58937,19511.173011,8078.658054,15615.666284,8946.844512,-4310.802139,0.000344,-0.011687,1.006906,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.476013,0.0
218.0,15055.062181,8213.707294,4155.658681,5529.910985,4464.604493,4140.951233,-18723.452833,-20614.678635,-11559.629328,-870.443984,3029.577795,19070.195445,7635.758237,15178.130886,8664.050241,-4757.971139,0.000344,-0.011687,1.006906,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.47603,0.0
220.0,15580.417583,8740.560262,4681.461117,6056.831009,4980.370996,4666.5078,-18196.868085,-20087.177466,-11272.051784,-583.089958,3315.411903,19354.979021,7915.959706,15467.697736,8687.586628,-4469.968911,0.000344,-0.011687,1.006906,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.476045,0.0
222.0,15086.041699,8244.396239,4184.0901,5563.393898,4479.401348,4163.705309,-18690.774583,-20578.133533,-11231.818644,-538.945262,3362.238808,19403.258789,7956.975157,15502.544105,8961.574311,-4438.229434,0.000344,-0.011687,1.006906,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.476057,0.0
224.0,15367.42781,8521.915498,4466.23617,5839.683812,4759.289892,4440.978699,-18410.841335,-20296.948588,-11611.93241,-924.736372,2984.91901,19023.904982,7575.408527,15122.430339,8469.210085,-4818.700828,0.000344,-0.011687,1.006906,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.476068,0.0
226.0,15425.676456,8581.505249,4524.730685,5900.078225,4822.791198,4504.256487,-18350.469273,-20239.392846,-11078.508029,-390.127348,3521.182063,19557.239957,8111.626877,15662.090857,8967.676338,-4283.376549,-0.002,-0.012,1.012,192.0,127.5,120.0,127.5,80.0,15.5,80.0,0.0,0.0,0.0,1771320447.47608,0.0
228.0,15065.835722,8222.647991,4168.153306,5543.478494,4468.136068,4157.290358,-18707.091356,-20600.373519,-11538.194005,-848.60633,3057.361014,19095.49762,7655.1372,15201.421404,8686.580799,-4734.434752,-0.002,-0.012,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.476092,0.0
230.0,15562.849112,8718.990829,4665.881952,6042.928224,4972.279665,4656.695385,-18210.457946,-20103.784812,-11281.774793,-599.786711,3308.236993,19345.412474,7909.187127,15449.615174,8682.915113,-4479.69192,-0.002,-0.012,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.476103,0.0
232.0,15108.72872,8266.859742,4207.581783,5588.517259,4523.63545,4206.888879,-18667.841693,-20561.325021,-11238.211243,-547.528332,3351.688785,19397.670853,7961.62432,15506.232143,8959.76382,-4424.326649,-0.002,-0.012,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.476118,0.0
234.0,15330.614487,8490.04191,4430.048696,5806.044436,4744.068354,4430.383972,-18452.527339,-20343.529623,-11598.186087,-906.609107,2986.282466,19034.589116,7601.20244,15141.451674,8495.406329,-4789.554154,-0.002,-0.012,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.476133,0.0
236.0,15410.119642,8565.099068,4513.107778,5886.376606,4830.480198,4512.370171,-18368.730649,-20263.040991,-11110.873355,-421.352735,3474.153992,19518.571439,8091.957342,15629.032627,8939.13316,-4307.807005,-0.002,-0.012,1.012,192.0,0.0,0.0,127.5,72.0,15.5,88.0,0.0,0.0,0.0,1771320447.476145,0.0
238.0,15080.721984,8230.627564,4188.716911,5556.800134,4501.551926,4181.296132,-18693.30033,-20593.265664,-11528.314534,-847.488743,3056.891627,19092.770707,7675.745508,15208.93159,8694.649779,-4718.073275,-0.002,-0.012,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.476157,0.0
240.0,15571.052202,8719.683733,4678.086004,6046.415096,4984.439014,4661.076326,-18203.551257,-20098.88978,-11275.024566,-604.301763,3311.030961,19343.043189,7923.581651,15459.494646,8702.025855,-4469.477173,-0.002,-0.012,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.476168,0.0
242.0,15082.532475,8233.600346,4186.705254,5560.443468,4495.919287,4168.265065,-18691.51219,-20583.4756,-11239.932327,-559.79944,3352.336985,19389.087783,7958.338613,15490.340053,8961.976643,-4439.883463,-0.002,-0.012,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.476182,0.0
244.0,15355.51433,8504.950524,4461.721118,5835.705201,4767.381223,4444.957309,-18417.233934,-20311.745442,-11603.21523,-929.139665,2986.930667,19026.497784,7592.149984,15131.28163,8483.023463,-4803.836918,-0.002,-0.012,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.4762,0.0
246.0,15433.432512,8581.952284,4536.800627,5912.259926,4846.305233,4523.031953,-18340.478044,-20233.916668,-11077.055165,-398.911583,3513.783635,19550.243861,8119.628801,15655.251223,8973.845419,-4271.954807,-0.004,-0.012,1.008,192.0,127.5,112.0,127.5,80.0,15.5,64.0,0.0,0.0,0.0,1771320447.476216,0.0
248.0,15040.645306,8188.919209,4146.338003,5519.807997,4452.91453,4136.883216,-18730.471281,-20627.597943,-11547.7382,-868.767603,3044.508761,19079.314957,7650.800961,15184.612892,8684.636198,-4740.536778,-0.004,-0.012,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320447.476227,0.0
