Trial-ID,Status,Iteration,activation,batch_size,dropout,learning_rate,lstm_layers,num_hidden_units,Objective,avg_train_loss
3,INTERMEDIATE,101,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.18386907236916677,0.11067293770611286
3,INTERMEDIATE,102,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.8378805454288211,0.2975511017900247
3,INTERMEDIATE,103,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.3349256877388273,0.37358328599769336
3,INTERMEDIATE,104,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.33029836203370777,0.2759445905685425
3,INTERMEDIATE,105,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.3126053160854748,0.23712439519854692
3,INTERMEDIATE,106,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2667849212884903,0.19970398797438696
3,INTERMEDIATE,107,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.27223542971270426,0.20439714551545107
3,INTERMEDIATE,108,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2520279586315155,0.18711133122157592
3,INTERMEDIATE,109,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.30210245719977785,0.2125544728567967
3,INTERMEDIATE,110,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2683851889201573,0.19544130592392042
3,INTERMEDIATE,111,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.23945987863200052,0.1720821037888527
3,INTERMEDIATE,112,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.30564058465617044,0.17079869084633315
3,INTERMEDIATE,113,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2840049053941454,0.1670475136488676
3,INTERMEDIATE,114,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2433352012719427,0.16511765939111894
3,INTERMEDIATE,115,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2235389527465616,0.15205789163995248
3,INTERMEDIATE,116,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2419888616672584,0.15460943065297145
3,INTERMEDIATE,117,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2517541843865599,0.14612723084596488
3,INTERMEDIATE,118,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.29520656913518906,0.15086632343725517
3,INTERMEDIATE,119,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2988869452050754,0.16536483261734247
3,INTERMEDIATE,120,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.22013647801109723,0.1548461947016991
3,INTERMEDIATE,121,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.22041659908635275,0.1714394141275149
3,INTERMEDIATE,122,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.20218303533537046,0.16642671193067843
3,INTERMEDIATE,123,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.17873690436993325,0.14772166612629706
3,INTERMEDIATE,124,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.18378997487681253,0.1468437837723356
3,INTERMEDIATE,125,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.18043386723314012,0.13752683266424215
3,INTERMEDIATE,126,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.16337459747280395,0.14199766910706574
3,INTERMEDIATE,127,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.19665454434497015,0.132060354288954
3,INTERMEDIATE,128,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.19205078722110816,0.13719407569330472
3,INTERMEDIATE,129,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.26234363817742895,0.1311692944369637
3,INTERMEDIATE,130,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.1872690570141588,0.1326833421794268
3,INTERMEDIATE,131,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.170965811503785,0.12537029607651326
3,INTERMEDIATE,132,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.25356210874659674,0.12502595596015453
3,INTERMEDIATE,133,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.1753913957093443,0.12513787643267557
3,INTERMEDIATE,134,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2571570423564741,0.12747841808371818
3,INTERMEDIATE,135,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.16659356547253473,0.12606164440512657
3,INTERMEDIATE,136,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.18455516573573863,0.12135367650681964
3,INTERMEDIATE,137,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.17514230949538095,0.11664568811941606
3,INTERMEDIATE,138,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.1832344521369253,0.13179385776703173
3,INTERMEDIATE,139,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.16472594599638665,0.12691091746091843
3,INTERMEDIATE,140,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.18405407134975707,0.10797977884514974
3,INTERMEDIATE,141,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.1597299865846123,0.12125735686948666
3,INTERMEDIATE,142,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.19086695089936256,0.1055114152483069
3,INTERMEDIATE,143,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.1875758282840252,0.11229062259483796
3,INTERMEDIATE,144,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.26327346212097574,0.11164873845588702
3,INTERMEDIATE,145,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.15773501779351914,0.11274156135578568
3,INTERMEDIATE,146,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.17437338323465415,0.1142161598858925
3,INTERMEDIATE,147,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.22447821285043443,0.1046252275029054
3,INTERMEDIATE,148,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.18049700957323825,0.1145837610730758
3,INTERMEDIATE,149,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.14939126851303236,0.09562594543855923
3,INTERMEDIATE,150,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.1792286719594683,0.0927275035243768
3,INTERMEDIATE,151,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.15943392738699913,0.11620333411086065
3,INTERMEDIATE,152,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.16976639202662877,0.09751659613819076
3,INTERMEDIATE,153,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2084084783813783,0.10151765975528039
3,INTERMEDIATE,154,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.24337143823504448,0.1657150608415787
3,INTERMEDIATE,155,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.1783167182334832,0.16418571798847273
3,INTERMEDIATE,156,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.17858169946287358,0.15180845479839122
3,INTERMEDIATE,157,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.17535184377006122,0.14088874897704676
3,INTERMEDIATE,158,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.1898472516664437,0.12335942581725809
3,INTERMEDIATE,159,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2456696331501007,0.10664988767642242
3,INTERMEDIATE,160,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.1952914587621178,0.1075122315579882
3,INTERMEDIATE,161,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.18254771988306726,0.10274356675262634
3,INTERMEDIATE,162,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.16852367908826896,0.11258009978784965
3,INTERMEDIATE,163,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.17186211728091752,0.11153950570867611
3,INTERMEDIATE,164,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.15945570370448486,0.11461750869281016
3,INTERMEDIATE,165,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.16763681173324585,0.11398446373641491
3,INTERMEDIATE,166,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.15689986744629486,0.10539908950718549
3,INTERMEDIATE,167,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.17116973495909146,0.1097857509023295
3,INTERMEDIATE,168,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.1555136399609702,0.11025598158056919
3,INTERMEDIATE,169,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2396758874612195,0.10194082737255555
3,INTERMEDIATE,170,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.18847874498793057,0.10724205738649918
3,INTERMEDIATE,171,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.25873265521866934,0.1116455955287585
3,INTERMEDIATE,172,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.19739518181553908,0.10278294704711208
3,INTERMEDIATE,173,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2494393858526434,0.0987472442122033
3,INTERMEDIATE,174,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.1846829035452434,0.09461567185532588
3,INTERMEDIATE,175,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.15401888439165695,0.09853596598483048
3,INTERMEDIATE,176,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.16842335329524108,0.09323480467383678
3,INTERMEDIATE,177,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.1659293911818947,0.09847684362186836
3,INTERMEDIATE,178,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.16206364892423153,0.09975533631558602
3,INTERMEDIATE,179,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.16825611144304276,0.1101589729436315
3,INTERMEDIATE,180,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.15599602753562586,0.0923417192310668
3,INTERMEDIATE,181,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.15210403914430312,0.08317060790096338
3,INTERMEDIATE,182,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.15207423296357905,0.0858385988439505
3,INTERMEDIATE,183,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.15222671973918164,0.0828539370559156
3,INTERMEDIATE,184,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.1664401731852974,0.09729855235379475
3,INTERMEDIATE,185,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.18387030437588692,0.09017547968631753
3,INTERMEDIATE,186,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2682600822299719,0.08781587092492443
3,INTERMEDIATE,187,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.1549486414130245,0.08455537596287635
3,INTERMEDIATE,188,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.15083070897630282,0.09246229996474889
3,INTERMEDIATE,189,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.22360660494970425,0.07794129031781967
3,COMPLETED,189,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.14939126851303236,0.09562594543855923
4,INTERMEDIATE,0,relu,16,0.23578542617689835,0.00012265259955227765,3,52,1.597731556211199,1.6046011310357313
4,INTERMEDIATE,1,relu,16,0.23578542617689835,0.00012265259955227765,3,52,1.5986703634262085,1.5983681311974158
4,INTERMEDIATE,2,relu,16,0.23578542617689835,0.00012265259955227765,3,52,1.5928207976477486,1.594433307647705
4,INTERMEDIATE,3,relu,16,0.23578542617689835,0.00012265259955227765,3,52,1.5806965317044939,1.581414562005263
4,INTERMEDIATE,4,relu,16,0.23578542617689835,0.00012265259955227765,3,52,1.542377574103219,1.5537994779073274
4,INTERMEDIATE,5,relu,16,0.23578542617689835,0.00012265259955227765,3,52,1.432494384901864,1.4739061043812678
4,INTERMEDIATE,6,relu,16,0.23578542617689835,0.00012265259955227765,3,52,1.2824290309633528,1.327073647425725
4,INTERMEDIATE,7,relu,16,0.23578542617689835,0.00012265259955227765,3,52,1.1796825272696358,1.1772908293283904
4,INTERMEDIATE,8,relu,16,0.23578542617689835,0.00012265259955227765,3,52,1.1127522417477198,1.0628966689109802
4,INTERMEDIATE,9,relu,16,0.23578542617689835,0.00012265259955227765,3,52,1.0872627581868852,0.9931106911255763
4,INTERMEDIATE,10,relu,16,0.23578542617689835,0.00012265259955227765,3,52,1.029958724975586,0.9522857230443221
4,INTERMEDIATE,11,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.9998676521437508,0.9077132344245911
4,INTERMEDIATE,12,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.990847681249891,0.8814298464701726
4,INTERMEDIATE,13,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.9542049935885838,0.8539667335840372
4,INTERMEDIATE,14,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.9309050781386239,0.8407638944112338
4,INTERMEDIATE,15,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.943984010389873,0.8263581601473001
4,INTERMEDIATE,16,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.8978639585631234,0.8025243488641886
4,INTERMEDIATE,17,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.874034447329385,0.7844207974580618
4,INTERMEDIATE,18,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.8790368693215507,0.7736318684541262
4,INTERMEDIATE,19,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.8361643467630658,0.75809956743167
4,INTERMEDIATE,20,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.8266848921775818,0.750493572308467
4,INTERMEDIATE,21,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.8165772131511143,0.7215317396017221
4,INTERMEDIATE,22,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.7752016569886889,0.7223080052779272
4,INTERMEDIATE,23,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.7741051656859261,0.6981420058470506
4,INTERMEDIATE,24,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.7539591874395098,0.6886250239152175
4,INTERMEDIATE,25,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.7554258022989545,0.6731424113878837
4,INTERMEDIATE,26,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.7544289146150861,0.6670869141817093
4,INTERMEDIATE,27,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.7228353108678546,0.6565507994248316
4,INTERMEDIATE,28,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.7042496374675206,0.6383306647722538
4,INTERMEDIATE,29,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.6793163929666791,0.6414482639386103
4,INTERMEDIATE,30,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.6336955002376011,0.5967565190333587
4,INTERMEDIATE,31,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.6148836783000401,0.567078486084938
4,INTERMEDIATE,32,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.6075860176767621,0.5552460516874607
4,INTERMEDIATE,33,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.6118037274905613,0.5396613891308124
4,INTERMEDIATE,34,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.600419955594199,0.5405578842529883
4,INTERMEDIATE,35,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.6035667913300651,0.5234044377620404
4,INTERMEDIATE,36,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5829743061746869,0.5287466840102122
4,INTERMEDIATE,37,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.594157908643995,0.5243242703951322
4,INTERMEDIATE,38,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5692338900906699,0.5260548476989453
4,INTERMEDIATE,39,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.567603370973042,0.5127530418909513
4,INTERMEDIATE,40,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5779332092830113,0.503104873574697
4,INTERMEDIATE,41,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5761903864996774,0.515471868790113
4,INTERMEDIATE,42,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5488347922052655,0.5192807419941976
4,INTERMEDIATE,43,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5990261435508728,0.5187958547702203
4,INTERMEDIATE,44,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5616238755839211,0.5120654025903115
4,INTERMEDIATE,45,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5610023779528481,0.495942534162448
4,INTERMEDIATE,46,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5677025147846767,0.49904201924800873
4,INTERMEDIATE,47,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5565176691327777,0.49933576125365037
4,INTERMEDIATE,48,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.564866521528789,0.4939373181416438
4,INTERMEDIATE,49,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5616983856473651,0.5008144963246125
4,INTERMEDIATE,50,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5548517831734249,0.4818352564023091
4,INTERMEDIATE,51,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5467555139745984,0.47786789444776684
4,INTERMEDIATE,52,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5545549690723419,0.48758203192399097
4,INTERMEDIATE,53,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5515012528215136,0.4904120426911574
4,INTERMEDIATE,54,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5503840276173183,0.47711905951683337
4,INTERMEDIATE,55,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5746351991380964,0.4724961335842426
4,INTERMEDIATE,56,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.56007234113557,0.46532973188620347
4,INTERMEDIATE,57,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5652725313391004,0.4643599196122243
4,INTERMEDIATE,58,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5528775751590729,0.49736340229327863
4,INTERMEDIATE,59,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.540380379983357,0.4896682999455012
4,INTERMEDIATE,60,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5253218752997262,0.49577698226158434
4,INTERMEDIATE,61,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5179026041712079,0.4645409331871913
4,INTERMEDIATE,62,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5302757961409432,0.4724318728997157
4,INTERMEDIATE,63,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5611292166369302,0.45342842546793133
4,INTERMEDIATE,64,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5093745035784585,0.444562357205611
4,INTERMEDIATE,65,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.5028800283159528,0.44753498755968535
4,INTERMEDIATE,66,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.49863083021981375,0.44055157613295776
4,INTERMEDIATE,67,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.49882555433682035,0.4384192761320334
4,INTERMEDIATE,68,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.48401784896850586,0.4336956189228938
4,INTERMEDIATE,69,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.47235868658338276,0.4264263671178084
4,INTERMEDIATE,70,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.4814911356994084,0.41256673060930693
4,INTERMEDIATE,71,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.4673127659729549,0.39920451778631943
4,INTERMEDIATE,72,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.4689359111445291,0.41135967580171734
4,INTERMEDIATE,73,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.44326598729406086,0.4163886205508159
4,INTERMEDIATE,74,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.4463829866477421,0.39461522377454317
4,INTERMEDIATE,75,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.4403509965964726,0.3894949962313359
4,INTERMEDIATE,76,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.4847793025629861,0.37920687003777576
4,INTERMEDIATE,77,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.41813661796706064,0.3559986719718346
4,INTERMEDIATE,78,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.415851001228605,0.35737175609056765
4,INTERMEDIATE,79,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.405080714396068,0.34583909121843487
4,INTERMEDIATE,80,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3969624936580658,0.35768721252679825
4,INTERMEDIATE,81,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.376469150185585,0.3319841709274512
4,INTERMEDIATE,82,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.42221468687057495,0.33269338596325654
4,INTERMEDIATE,83,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.4129821253674371,0.3421993897511409
4,INTERMEDIATE,84,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.34468678704329897,0.36176661860484344
4,INTERMEDIATE,85,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.36711595952510834,0.3111933756333131
4,INTERMEDIATE,86,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3885165601968765,0.288415137391824
4,INTERMEDIATE,87,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.38632796491895405,0.30515506634345424
4,INTERMEDIATE,88,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3966865454401289,0.3111474852149303
4,INTERMEDIATE,89,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.35172939726284574,0.31237677140877795
4,INTERMEDIATE,90,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.4082260025399072,0.32592690334870267
4,INTERMEDIATE,91,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.34346261407647816,0.2909254179551051
4,INTERMEDIATE,92,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3596001054559435,0.2876198498102335
4,INTERMEDIATE,93,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.35556370445660185,0.26514813762444717
4,INTERMEDIATE,94,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.34733022110802786,0.296891026198864
4,INTERMEDIATE,95,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.34036758967808317,0.29122883597245586
4,INTERMEDIATE,96,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3473744903291975,0.27780115088591206
4,INTERMEDIATE,97,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.32149466233594076,0.2720725400230059
4,INTERMEDIATE,98,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3516489267349243,0.24499195183698946
4,INTERMEDIATE,99,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.306230040533202,0.25145900822602785
4,INTERMEDIATE,100,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.27014317895684925,0.24832475987764505
4,INTERMEDIATE,101,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3340026480810983,0.25744209868403584
4,INTERMEDIATE,102,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.31941966499601093,0.2507573443536575
4,INTERMEDIATE,103,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.32792883472783224,0.24867518074237382
4,INTERMEDIATE,104,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3528884393828256,0.25628465242110765
4,INTERMEDIATE,105,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3415241837501526,0.25345149120459187
4,INTERMEDIATE,106,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.29140131388391766,0.2455986560537265
4,INTERMEDIATE,107,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3315942713192531,0.22448148893622252
4,INTERMEDIATE,108,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3290669769048691,0.26955241853227985
4,INTERMEDIATE,109,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3782121624265398,0.2800274508503767
4,INTERMEDIATE,110,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.30910608704601017,0.22826927298536667
4,INTERMEDIATE,111,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.35013508583818165,0.23279337011850798
4,INTERMEDIATE,112,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.302065229841641,0.25337386761720365
4,INTERMEDIATE,113,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.2961754043187414,0.2099804408275164
4,INTERMEDIATE,114,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.29624069588524954,0.2057201309272876
4,INTERMEDIATE,115,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3105717492955072,0.1967397415294097
4,INTERMEDIATE,116,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.2978789657354355,0.21898572404797262
4,INTERMEDIATE,117,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3234873797212328,0.20972771398150003
4,INTERMEDIATE,118,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3085340080516679,0.2051193006336689
4,INTERMEDIATE,119,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.29576753824949265,0.21715398104144976
4,INTERMEDIATE,120,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.29258304621492115,0.22789310291409492
4,INTERMEDIATE,121,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.35763479662793024,0.25419848842116505
4,INTERMEDIATE,122,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3365905923502786,0.25804031926852006
4,INTERMEDIATE,123,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.30658106186560224,0.2553639073784535
4,INTERMEDIATE,124,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.31561003838266644,0.24546485308271188
4,INTERMEDIATE,125,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.32646491484982626,0.2402399295511154
4,INTERMEDIATE,126,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.2938005732638495,0.230234823261316
4,INTERMEDIATE,127,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.32413035311869215,0.23153375519009736
4,INTERMEDIATE,128,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.31369911772864206,0.21091433958365366
4,INTERMEDIATE,129,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3284161793334143,0.21179310834178558
4,INTERMEDIATE,130,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.28282642577375683,0.2004660488321231
4,INTERMEDIATE,131,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.28975897495235714,0.21985160903288767
4,INTERMEDIATE,132,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.2848777600697109,0.2021633621591788
4,INTERMEDIATE,133,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.34623266969408306,0.2024297651190024
4,INTERMEDIATE,134,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.32241023651191164,0.1999158075509163
4,INTERMEDIATE,135,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.315870715039117,0.19090041016729978
4,INTERMEDIATE,136,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.2752090724451201,0.17846261251431245
4,INTERMEDIATE,137,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3358105037893568,0.18567369219202262
4,INTERMEDIATE,138,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.3915975530232702,0.19788195794591537
4,INTERMEDIATE,139,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.2627194364156042,0.19697347312019423
4,INTERMEDIATE,140,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.2779538003461702,0.1964389140216204
4,INTERMEDIATE,141,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.2629772110709122,0.18168179518901384
4,INTERMEDIATE,142,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.36912755561726435,0.20367713215259406
4,INTERMEDIATE,143,relu,16,0.23578542617689835,0.00012265259955227765,3,52,0.2629987161074366,0.20932857205088323
